year;CID;name;party
2000;N00013382;Fred Hoole (I);I
2000;N00013383;Dudley Wiley (I);I
2000;N00013384;Susana Morrow (I);I
2000;N00013385;Carl Sumner (I);I
2000;N00013386;Vince W Ray (I);I
2000;N00013387;Don Johnson (I);I
2000;N00013388;Tim Clower (I);I
2000;N00013389;Rubye Harrison (I);I
2000;N00013390;Frank Vecchio (I);I
2000;N00013391;Sam Farling (3);3
2000;N00013392;Sandy Saylor (I);I
2000;N00013393;Edward S Winsor (I);I
2000;N00013394;Bob Bitowft (I);I
2000;N00013395;Bill Barchers (I);I
2000;N00013396;Sheila K Mullins (I);I
2000;N00013397;Ed Kopanski (I);I
2000;N00013398;George Maurer (I);I
2000;N00013399;Orin Opperman (I);I
2000;N00013400;Frances L Faulk (I);I
2000;N00013401;Charles Laurie (I);I
2000;N00013402;Donald Robert Thayer (L);L
2000;N00013403;Thomas Carl Tindle (L);L
2000;N00013404;Gatewood Galbraith (3);3
2000;N00013405;David M Gross (3);3
2000;N00013406;Robert Lemen (R);R
2000;N00005161;James A Noland Jr (R);R
2000;N00013408;Bob Bevill (3);3
2000;N00013409;Viji Sargis (3);3
2000;N00013410;Alina Lydia Fonteboa (I);I
2000;N00013412;Mark Jacobs (3);3
2000;N00013413;Thomas G Pillsworth (R);R
2000;N00013414;Stephen Healey (L);L
2000;N00013415;Daniel B Rudman (I);I
2000;N00013416;John R Mitchel (3);3
2000;N00013417;John Krymski (D);D
2000;N00013418;Neil Mavis (L);L
2000;N00013419;R C Sevier White (L);L
2000;N00005578;Argus W Yandell Jr (I);I
2000;N00013421;Keith B Johnson (L);L
2000;N00013422;Phillip A Hillian (R);R
2000;N00013423;Joseph V Cristiano (L);L
2000;N00013424;Fred Krauss (L);L
2000;N00013425;Joseph Brian Szwaja (3);3
2000;N00013426;Joel Grus (L);L
2000;N00013427;John Louis Moder (R);R
2000;N00013428;Thomas George Koos (D);D
2000;N00013429;Robert O Davis Jr (U);U
2000;N00013430;Clifford Catton (U);U
2000;N00013431;Daniel J Defazio (R);R
2000;N00013432;Joseph R Simonetta (3);3
2000;N00013433;Olen C Faulk (I);I
2000;N00013434;Brian Heady (I);I
2000;N00013435;Argiris Malapanis (3);3
2000;N00013436;Zell Miller (D);D
2000;N00013437;Mark A Forton (3);3
2000;N00013438;Hugh Foley (3);3
2000;N00013439;James M Hall (3);3
2000;N00013440;John Clifton (L);L
2000;N00013441;Jeffrey E Graham (3);3
2000;N00013442;James A Sigl (D);D
2000;N00013443;William D (Bill) Lorge (R);R
2000;N00013444;Gary Harrison (I);I
2000;N00013310;Mario Fundaro (D);D
2000;N00012907;Thomas Patrick Ness (3);3
2000;N00009032;Michael A Clem (L);L
2000;N00011303;William Christopher Meyer (D);D
2000;N00009033;Bill Maguire (I);I
2000;N00007845;Kenneth Edward Yeager (U);U
2000;N00002571;James Edward Harris Jr (3);3
2000;N00011340;Mack Mattingly (R);R
2000;N00008528;Chris Flynn (R);R
2000;N00000959;Michael Zumbluskas (3);3
2000;N00002485;Theodore Capers Adams Jr (3);3
2000;N00002802;Clay O Hill (3);3
2000;N00008338;Charles (Lucky) Collins (D);D
2000;N00010918;Frederick D Newman (3);3
2000;N00010920;Jessie A Fields (3);3
2000;N00000960;Jose A Suero (R);R
2000;N00001019;Florence T O'Grady (3);3
2000;N00001059;Edward Elkowitz (R);R
2000;N00006408;Bert Tollefson (R);R
2000;N00000183;Tom Tierney (R);D
2000;N00007933;Gary Lynn Snell (R);R
2000;N00000995;Robert E Hurley (3);3
2000;N00013447;Jon Burroughs (L);L
2000;N00013448;Geoffrey Weber (L);L
2000;N00013449;Barbara Shelor (3);3
2000;N00013450;Edward R Carlson (L);L
2000;N00013451;Edward Gaudreau (L);L
2000;N00013452;Micahel Jay Green (3);3
2000;N00013453;Aage Nost (L);L
2000;N00013454;Lawrence Robert Nelson (D);D
2000;N00013455;Drew Sakson (L);L
2000;N00013456;June Gold (R);R
2000;N00013457;Barbara Elliott (3);3
2000;N00013458;Norman E Nelson (3);3
2000;N00013459;Marie Ospina (3);3
2000;N00013460;James A Sauer (3);3
2000;N00013461;Kay M Sauer (3);3
2000;N00013462;Christopher David Borcik (I);I
2000;N00013463;Gail Debra Allen-Cartwright (I);I
2000;N00013464;Gladys Gerlich Hayes (R);R
2000;N00013465;Philip L Meyers (R);R
2000;N00013466;Jerry Murphy (L);L
2000;N00012679;Barry Joel Hess II (L);L
2000;N00013468;Ben Ballenger (3);3
2000;N00013469;Jeff Gate (3);3
2000;N00013470;Paul Robert Macgregor (L);L
2000;N00013471;Winnie Walsh (I);I
2000;N00013472;Bobby Rudolph Wood (R);R
2000;N00013473;David Porter (3);3
2000;N00013474;Lauri A Clegg (3);3
2000;N00013475;Matthew R Abel (3);3
2000;N00013476;Hal Dorland (D);D
2000;N00013477;Gregg A Iverson (D);D
2000;N00013478;David Swan (3);3
2000;N00013479;Fred H Askew (3);3
2000;N00013480;David Daniels (3);3
2000;N00013481;Erik D Pakieser (L);L
2000;N00013482;Rebecca Ellis (3);3
2000;N00013483;Patrick M Dinizio (3);3
2000;N00013484;Al Lewis (3);3
2000;N00013485;John O Adefope (3);3
2000;N00013486;Ronnie Dugger (3);3
2000;N00013487;Christopher Young (3);3
2000;N00013488;Kenneth Lee McCandless (R);R
2000;N00013489;Barbara Lampert (D);D
2000;N00013490;June Riggs (R);R
2000;N00013491;Jeff Jared (L);L
2000;N00013492;Marc Gumz (R);R
2000;N00000616;Joe Lieberman (D);D
2000;N00013494;Margaret Trowe (3);3
2000;N00013495;Alan Kennedy-Shaffer (3);3
2000;N00013496;Winona Laduke (3);3
2000;N00013497;Brian M Brown (L);L
2000;N00013498;Jorge J Estemac (3);3
2000;N00013499;Karen Kerin (R);R
2000;N00013500;Bruce Newman (L);L
2000;N00013501;Stuart Andrews (L);L
2000;N00013502;Erne Lewis (L);L
2000;N00013503;William Edward Chovil (R);R
2000;N00013504;Bernard McIlroy (L);L
2000;N00013505;Jonathan V Wright (L);L
2000;N00013506;Richard H Anderson (I);I
2000;N00013507;Nikola Rajnovic (L);L
2000;N00013508;Jack R Fisher (3);3
2000;N00013509;Ghenya B Grant (D);D
2000;N00013511;Philip M Boyle (R);R
2000;N00013512;Selma Olchin (3);3
2000;N00013513;Barbara Vitanza (3);3
2000;N00013514;Paul Gilman (3);3
2000;N00013515;Garafalia Christea (3);3
2000;N00013516;Marian S Henry (R);R
2000;N00013517;Harry Kresky (3);3
2000;N00013518;Anthony A Labella (3);3
2000;N00013519;Dan Wentzel (3);3
2000;N00013520;Susan Cleary (R);R
2000;N00013521;Cartrell Gore (3);3
2000;N00013522;Caesar Estevez (3);3
2000;N00013524;Sandra Stevens (3);3
2000;N00013525;Francisco Gomez (3);3
2000;N00013526;Frank Della Valle (3);3
2000;N00013527;Dean Loren (3);3
2000;N00013528;Aaron Justice (R);R
2000;N00013529;John Gregory Vonglis (R);R
2000;N00013530;Frank X Lloyd (3);3
2000;N00013531;Joseph L Dobovy (3);3
2000;N00013532;Howie Hawkins (3);3
2000;N00013533;Francis J Gavin (D);D
2000;N00013534;Paul J Laux (3);3
2000;N00013535;Thomas W Pecoraro (D);D
2000;N00013536;Eve Hawkins (3);3
2000;N00013537;Mark C Johns (R);R
2000;N00013538;Kisun J Peters (D);D
2000;N00013539;Charles Edward Jordan (I);I
2000;N00013540;Robert G Tingle (R);R
2000;N00013541;Dorman J Hayes Jr (3);3
2000;N00013542;Ken Sain (3);3
2000;N00013543;Cary J Deaton (D);D
2000;N00013544;Michael A Armato (D);D
2000;N00013545;John Paul (Jack) Simanonok (L);L
2000;N00013546;Edwin J (Eddie) Albares (3);3
2000;N00013547;Dion Bourque (L);L
2000;N00013548;Anita W Rosenthal (3);3
2000;N00013549;Phillip R Green (D);D
2000;N00013550;James Ronald Skains (I);I
2000;N00013551;Michael (Mike) Taylor (L);L
2000;N00013552;Roger Beall (D);D
2000;N00013553;San Houston Melton (D);D
2000;N00013554;Raymond A (Chuck) Dumas (L);L
2000;N00013555;Kathy J Rogillio (D);D
2000;N00013556;Michael S Wolf (L);L
2000;N00013557;Michael P Harris (L);L
2000;N00013558;Joseph R Fountain (D);D
2000;N00013559;Rich Osness (L);L
2000;N00013560;Gerald W Brekke (3);3
2000;N00013561;Dennis A Burda (3);3
2000;N00013562;Susan E Shuff (D);D
2000;N00013563;Darryl Tyree Stanton (D);D
2000;N00013564;Arne Niska (3);3
2000;N00013565;Bob Odden (L);L
2000;N00013566;Nicholas Skrivanek (3);3
2000;N00013567;Patricia Reagan (R);R
2000;N00013568;Renee Lavoi (3);3
2000;N00013569;Rob Tomich (3);3
2000;N00013570;Chuck P Charnstrom (L);L
2000;N00013571;Ralph A Hubbard (3);3
2000;N00013572;Owen Sivertson (3);3
2000;N00013573;Warren L Nelson (R);R
2000;N00013574;Lawrence Duquesne (3);3
2000;N00002579;Princella Howard Dixon (R);R
2000;N00013575;Glen S Johnson (3);3
2000;N00013576;Richard N Thompson (3);3
2000;N00006401;Stuart M Starky (D);D
2000;N00004507;Derek W Schramm (3);3
2000;N00000979;Louis Wein (3);3
2000;N00007348;Clarita Fazzari (I);I
2000;N00013523;Carla Rhodes;R
2000;N00001002;Richard Retcho (3);3
2000;N00005376;Martin A Rosenthal (3);3
2000;N00004460;Tom Foley (3);3
2000;N00013604;Charles Reitz (3);3
2000;N00013605;Marie Richey (3);3
2000;N00013606;Tom Sager (3);3
2000;N00013607;Devin M Scherubel (3);3
2000;N00013608;Jan Shelver (I);I
2000;N00013609;Dan Belforti (L);L
2000;N00013610;Catherine L Parrish (3);3
2000;N00013611;Joseph A Patalivo (3);3
2000;N00013612;Robert Gabrielsky (3);3
2000;N00013613;Aaron M Kromash (3);3
2000;N00013614;Stuart Chaifetz (3);3
2000;N00013615;Robert J McCafferty (3);3
2000;N00013616;Earl Gray (3);3
2000;N00013617;Sylvia Kuzmak (3);3
2000;N00013618;Shawn Gianella (3);3
2000;N00013619;Mary T Johnson (3);3
2000;N00013620;Joseph A Fortunato (3);3
2000;N00013621;Robert Corriston (3);3
2000;N00013622;Lewis Pell (3);3
2000;N00013623;James E Spinosa (3);3
2000;N00013624;John Pickarski (3);3
2000;N00013625;John P Desmond (3);3
2000;N00013626;Worth Winslow (L);L
2000;N00013627;Claudette C Meliere (3);3
2000;N00013628;Kari Sachs (3);3
2000;N00013629;Paul Pagac (3);3
2000;N00013630;Tre Arrow (3);3
2000;N00013631;Kenneth V Krawchuk (L);L
2000;N00013632;Philip C Holmen (3);3
2000;N00013633;James N O'Neil (3);3
2000;N00013634;Ken Cavanaugh (L);L
2000;N00013635;Michael L Paoletta (3);3
2000;N00013636;Brian Lerohl (L);L
2000;N00013637;Joseph S Spence (I);I
2000;N00013638;Marc A Rossi (I);I
2000;N00013639;Lewis Stock (L);L
2000;N00013640;Victor Raymond (3);3
2000;N00013641;Raj Alison Officewala (3);3
2000;N00013642;Robert Patrick Donovan (U);U
2000;N00013643;Vance Hansen (3);3
2000;N00013644;Mark E Dankof (3);3
2000;N00013645;J Burke Morrison (L);L
2000;N00013646;Charles Dockins (3);3
2000;N00013647;Evaline Taylor (3);3
2000;N00013648;Gary Lee (3);3
2000;N00013649;Bruce Afran (3);3
2000;N00013650;Dennis A Breen (I);I
2000;N00013651;Lorraine Laneve (3);3
2000;N00013652;Nancy Rosenstock (3);3
2000;N00013653;Patrick Allen Flower (3);3
2000;N00013654;Kenneth P Proulx (I);I
2000;N00013655;Margaret Dawson (L);L
2000;N00013656;J M Carter (I);I
2000;N00008947;Joseph A Zdonczyk (3);3
2000;N00004204;Sue Atkinson (3);3
2000;N00013657;James M Cahaney (3);3
2000;N00000399;Brian Christeson (L);L
2000;N00013658;Ira W Goodman (3);3
2000;N00013659;Michael King (3);3
2000;N00013660;Jerry L Coleman (3);3
2000;N00013631;Kenneth V Krawchuk (L);L
2000;N00013661;Thomas A Martin (L);L
2000;N00013662;Richard Lee (Rick) Herron (3);3
2000;N00013663;Ronald E Maynard (D);D
2000;N00008301;Robert Mattson (3);3
2000;N00013648;Gary Lee (3);3
2000;N00001570;John J Featherman (L);L
2000;N00007925;Robert I Lawrence (R);R
2000;N00007915;William Lee Worthington (R);R
2000;N00007850;Stan Lippman (3);3
2000;N00009829;Jim McDermott (D);D
2000;N00007826;Heidi Behrens-Benedict (D);D
2000;N00007923;Randy Bell (R);R
2000;N00007913;Keith Robert Peterson (R);R
2000;N00007937;Ron Taber (R);R
2000;N00004367;Tammy Baldwin (D);D
2000;N00004391;Mark Green (R);R
2000;N00004357;Paul Ryan (R);R
2000;N00004349;Brian L Morello (R);R
2000;N00004347;George A Petak Jr (R);R
2000;N00004296;Maria I Kinsey (R);R
2000;N00004303;Michael J Logan (R);R
2000;N00004361;Joe Wineke (D);D
2000;N00004375;Richard J Phelps (D);D
2000;N00004362;Nicolas Andrew Furman (R);R
2000;N00004380;Donald F Carrig (R);R
2000;N00004376;John Burk Sharpless (R);R
2000;N00004351;Meredith H Bakke (R);R
2000;N00004359;Josephine Musser (R);R
2000;N00004373;Ronnie B Greer (R);R
2000;N00000031;Michael L Ellis (R);R
2000;N00004377;Troy Anthony Brechler (R);R
2000;N00004314;Terrance L Pitts (D);D
2000;N00004341;Jack Arthur Melvin III (R);R
2000;N00001808;Toby Roth (R);R
2000;N00004401;Kerry Thomas (R);R
2000;N00004291;F James Sensenbrenner Jr (R);R
2000;N00004293;Jeffrey M Gonyo (I);I
2000;N00002182;James J MacCallum (D);D
2000;N00002206;Bill E Ruehl (D);D
2000;N00002212;Richard S Kerr (L);L
2000;N00002210;Beth Taylor (D);D
2000;N00002190;Wendel Blair Turner (D);D
2000;N00002185;Sally A Kay (R);R
2000;N00002195;John Brown (L);L
2000;N00002199;Joseph Whelan (L);L
2000;N00006219;Scott Clark Farris (D);D
2000;N00006223;Mickey Kalinay (D);D
2000;N00006238;John O'Steen (D);D
2000;N00006239;Steve Richardson (L);L
2000;N00007097;Edison Penrow McDaniels Sr (I);L
2000;N00000107;Frank Starr (3);U
2000;N00000072;Joseph Lamotte (D);D
2000;N00001695;George Bush (R);R
2000;N00001754;Bob Dole (R);R
2000;N00007498;Jerry Leon Carroll (I);I
2000;N00001879;George Alexander Muzyk (D);D
2000;N00000097;Ray Rollinson (3);3
2000;N00000083;Cullen Meyer (3);U
2000;N00001698;Alexander Haig (R);R
2000;N00005707;James Robert Bridges (D);I
2000;N00007798;Samuel H Berry Jr (R);R
2000;N00007437;David Alyn Mouton (U);U
2000;N00000080;Diadema Tor Mansour (U);U
2000;N00001987;Garry Ray Watson (D);D
2000;N00006613;Bobbie Weldon Shofner (U);U
2000;N00005704;Hubert Monroe Dorman Sr (I);I
2000;N00007848;Maximus T Englerius (3);3
2000;N00002071;Stephen Andrew Brown (I);I
2000;N00007599;Tim Lee Mosby (R);R
2000;N00006058;Lloyd O (Alamo) Scott (U);U
2000;N00001315;Thomas Alan Bentley (3);3
2000;N00002086;Harold Lawrence Poland (D);D
2000;N00004995;Martin Joseph McNally (3);3
2000;N00000921;Michael Mannichewitz (D);D
2000;N00001596;John Jones (D);D
2000;N00002763;Tom Wells (3);3
2000;N00003880;David Lee Nicholson (D);D
2000;N00003136;Fred Thompson (R);R
2000;N00003207;John David Roberts (R);R
2000;N00006818;Todd Alan Barneck (D);D
2000;N00000965;Margot Sierra (I);I
2000;N00007683;Russell Raymond Strandberg (3);3
2000;N00007453;James John Prattas (R);R
2000;N00002281;Thomas Francis Winterbottom (D);D
2000;N00007743;Derrick C Johnson (R);R
2000;N00006230;Al Hamburg (D);D
2000;N00002240;Lawrence (Larry) James Clark (R);R
2000;N00003816;Scott Conroy Palmer (3);3
2000;N00002841;Walter M Luccioni (3);3
2000;N00008071;Elizabeth Dole (R);R
2000;N00007433;Robert Edward Moreau (R);R
2000;N00008072;George W Bush (R);R
2000;N00002362;Randolph W Crow (D);D
2000;N00002766;Angel Joy Chavis-Rocker (R);R
2000;N00002802;Clay O Hill (I);I
2000;N00008957;Bob Smith (R);R
2000;N00009834;Joseph K Bellis,  III (3);3
2000;N00000019;Hillary Clinton (D);D
2000;N00003049;Bernard Palicki (I);I
2000;N00000118;Jesse Ventura (3);3
2000;N00009835;Gerald Daigneau (3);3
2000;N00009836;Mark Allen Jobe (R);R
2000;N00009837;Paula Elizabeth Bennett (3);3
2000;N00009838;David Walter Nesbit (D);D
2000;N00009839;Abraham Ziskis (U);U
2000;N00009840;Michael Tracy Miller (D);D
2000;N00005395;Mary L Landrieu (D);D
2000;N00009841;Gary Bauer (R);R
2000;N00009842;Judith A Anderson (I);I
2000;N00009843;Barry McClain (U);U
2000;N00009844;Harry Sumner Hunt (R);R
2000;N00009845;Tee Ferguson (U);U
2000;N00009846;Charles Eugene Garinger (D);D
2000;N00009847;Bradley William Moler (R);R
2000;N00009848;Jeffrey Forrest Sturk (I);I
2000;N00009849;James Andrea Coleman (D);D
2000;N00009850;Mathew Lambert Zupan (3);3
2000;N00009851;Stanleigh Harold Lusak (R);R
2000;N00009852;Herman Cain (R);R
2000;N00009853;Gerald Steven Davenport (I);I
2000;N00009854;Donald Paul Award (D);D
2000;N00009855;Temperance Lance-Council (D);D
2000;N00009856;Jack Lee Murphy (3);3
2000;N00002093;C W (Levi) Levy (I);I
2000;N00004335;Robert Graner Schumaker (R);R
2000;N00009857;Caroline Tevis Corbit (3);3
2000;N00009858;Matthew Jon Klemmensen (I);I
2000;N00009859;Michael Joeseph Jackson (R);R
2000;N00009860;Warren Ashe (D);D
2000;N00009861;Edward Prince Gibson (D);D
2000;N00009862;Andy Martin (R);R
2000;N00009863;Zelma Esther Emerson (I);I
2000;N00009864;Mike Benjamin Martisko (3);3
2000;N00009865;Richard Alan Hale (I);I
2000;N00009866;Larry K Reed (D);D
2000;N00009867;Larry Hines (L);L
2000;N00009868;Patrick Waldron (R);R
2000;N00009869;Orrin G Hatch (R);R
2000;N00009870;Yehanna Joan M M Malone (R);R
2000;N00009871;Brian David Saunders (3);3
2000;N00009872;Paris Alvarez (3);3
2000;N00009873;Michael Moore (I);3
2000;N00009874;Bobby B Mounts (U);U
2000;N00002175;John J (Swartz) Trent (3);3
2000;N00002725;Deborah Katz Pueschel (3);3
2000;N00009876;David McReynolds (3);U
2000;N00009877;William L Wallace (U);U
2000;N00009878;Robin Lee Salyers (I);I
2000;N00009879;Calvin Reed Brown (I);I
2000;N00009880;Richard Eugene Calderwood (R);R
2000;N00009881;Joe Turner (R);R
2000;N00009882;Mitchell Ernest Dailey (R);R
2000;N00009883;Aristides Mendes (I);I
2000;N00009884;Joe Schriner (R);R
2000;N00007591;Kip Lee (L);L
2000;N00006710;Ben Schoenfeld (3);3
2000;N00002196;Lowell Jackson Fellure (R);R
2000;N00004562;Erik McBride Thompson (U);U
2000;N00007145;Richard Benjamin Boddie (L);L
2000;N00007283;Elijah Anderson Omega (I);I
2000;N00009885;Raymond Joseph Caplette (D);D
2000;N00000224;Michael Ross Tunick Strauss (U);U
2000;N00000207;Paul Tsongas (D);D
2000;N00002123;Lawrence Douglas Wilder (D);D
2000;N00004026;Howard Worthy (I);I
2000;N00000086;Ralph Nader (3);3
2000;N00003681;Mildred T (Millie) Howard (R);R
2000;N00006760;Dean Adams Curtis (D);D
2000;N00000032;Ernest English Jr (D);D
2000;N00001678;Bill Clinton (D);D
2000;N00005303;Bob Kerrey (D);D
2000;N00004207;Tom Harkin (D);D
2000;N00006218;Bryant Sears Condit (I);I
2000;N00000829;John J Staradumsky (I);I
2000;N00000584;David John Morascini (3);3
2000;N00006115;Primero Henry Deherrera (I);I
2000;N00005598;Tennie Beatrice Rogers (R);R
2000;N00005671;James R Cooper (I);I
2000;N00003991;Doil Eskine Dean (R);R
2000;N00001564;George H Ballard III (D);D
2000;N00002072;Howard Phillips (3);3
2000;N00005936;Richard Francis 'Rico' Flynn (D);D
2000;N00007678;Leslie A Lummis (I);I
2000;N00006661;Stanley Franklin Allen (U);U
2000;N00005706;Ross Perot (3);3
2000;N00001142;Anthony T Bellizzi (U);U
2000;N00004278;John Hagelin (3);3
2000;N00004944;Dmitri A (Pete) Kubbs (U);U
2000;N00006130;Gary Hart (D);D
2000;N00001753;Alan Cranston (D);D
2000;N00001871;John Glenn (D);D
2000;N00005590;Charles Richard Doty (R);D
2000;N00002412;William P Kreml (D);D
2000;N00006435;Robert Bryant Winn (3);3
2000;N00002899;Isabell Masters (R);R
2000;N00004878;Jesse Jackson (D);D
2000;N00006741;Caesar Saint Augustine (U);U
2000;N00000041;John Dewayne Gullette (R);R
2000;N00004091;Bruce Allen Gidner (U);U
2000;N00000017;Billy Joe Clegg (R);R
2000;N00002047;Lyndon H LaRouche Jr (D);D
2000;N00002109;Eugene J McCarthy (D);D
2000;N00001681;Ronald Reagan (R);R
2000;N00005709;Phil Gramm (R);R
2000;N00003970;Paul Steven Gregory (R);R
2000;N00002122;Michael D Jenkins (I);I
2000;N00006169;Guy Benintendi (I);I
2000;N00004477;Nell K Fiola (I);I
2000;N00006964;David Perez (U);U
2000;N00007674;Raymond Kenneth Petry (3);U
2000;N00006422;Roger Henry Jewell (R);R
2000;N00002851;Guy V Houston Jr (D);D
2000;N00006507;Franklin Dean Christensen (R);R
2000;N00006479;Clyde Leroy Staggs (R);R
2000;N00003792;Heather Anne Harder (D);D
2000;N00000092;Colin L Powell (R);R
2000;N00000015;Charles Don Caussey (R);R
2000;N00001885;Alan L Keyes (R);R
2000;N00009887;Charles Edwin Collins (3);R
2000;N00002648;Dennis Waldo Pittman (I);I
2000;N00007036;James Byron Hart (R);R
2000;N00001693;Dean A Phillips (D);D
2000;N00006899;Lawrence F Brownstein (D);D
2000;N00006887;Timothy Charles Kalemkarian (R);R
2000;N00006296;Lacey Mark Sivak (U);U
2000;N00004387;Glenn M Kopitske (U);U
2000;N00009888;Lamar Alexander (R);R
2000;N00001604;Arlen Specter (R);R
2000;N00006231;Wyoming Wolf (R);R
2000;N00001764;Richard G Lugar (R);R
2000;N00007140;Robert K Dornan (R);R
2000;N00004965;Maurice M Taylor Jr (R);R
2000;N00006893;Jack Smith (U);U
2000;N00001774;Pete Wilson (R);R
2000;N00008074;Ernest Lee Easton (3);3
2000;N00007207;Shear'ree (R);R
2000;N00005820;Benjamin Samson Gleitman (R);R
2000;N00004404;William N Raven (I);R
2000;N00007309;Max Wade Rose (R);R
2000;N00002918;Thomas Robert Owens (U);U
2000;N00009890;Keith Russell Judd (U);U
2000;N00002359;Alford Rogers (R);R
2000;N00005730;William M Winslow (U);U
2000;N00000876;Burgess Glenn Dillard (U);U
2000;N00003155;Ben J Tomeo (D);D
2000;N00009778;John R Kasich (R);R
2000;N00000994;Janka Cvoric (L);L
2000;N00002371;Stephen Wayne Leech (U);U
2000;N00006836;Patrick Layton Paulsen (D);D
2000;N00007156;Robert William Gottier (I);I
2000;N00000093;Charles A Phillips (3);3
2000;N00000802;Steve Forbes (R);R
2000;N00002933;David Pauling (D);D
2000;N00001680;Samuel Lyndell Powell (I);I
2000;N00001543;Susan Gail Ducey (3);3
2000;N00003757;David Harold Birchler (R);R
2000;N00003519;James L Baldwin (3);U
2000;N00006161;Mary Cal Hollis (3);3
2000;N00000284;Eric Chester (3);3
2000;N00003050;Rubin Young (R);R
2000;N00001726;Mark Harold Kleinman (I);I
2000;N00012459;Ronald H Carter (I);I
2000;N00005838;Salvatore J Casamassima (D);D
2000;N00000456;Russell Armand Lacasse (I);I
2000;N00001741;Jerry B Watson Jr (R);R
2000;N00002666;Emory Lane Giddens (I);I
2000;N00001837;Marjorie A Pennell (D);D
2000;N00006738;Larry E Shepherd Sr (D);D
2000;N00007034;Rose Anna Jackson (R);R
