year;CID;name;party
2006;N00024829;Mike Miles (D);D
2006;N00024850;Alex Sanders (D);D
2006;N00024852;John Cornyn (R);R
2006;N00027200;Basil C Ottley, Jr (D);D
2006;N00027204;Gerald H Boyle (R);R
2006;N00027208;Deborah Watts (D);D
2006;N00027215;John Thompson Parker (I);I
2006;N00027218;John J Coleman (D);D
2006;N00027220;John D Hamilton (D);D
2006;N00005433;John Wyeth Scott (R);R
2006;N00027224;Leigh Charles Pomeroy (D);D
2006;N00027226;Marcus Hester (U);U
2006;N00027237;Paul Donnelly (D);D
2006;N00027239;Daniel Lipinski (D);D
2006;N00027241;Daniel Zimmerman (D);D
2006;N00027243;Rufus Holt Craig, Jr (D);D
2006;N00027245;Patsy A Allen (3);3
2006;N00027247;Gregory J Hemingway (3);3
2006;N00027253;Michael Wildes (D);D
2006;N00027257;Dennis Colman (D);D
2006;N00027267;Jessica Flagg (D);D
2006;N00027269;Michael Jaliman (D);D
2006;N00027271;Doris F Kelly (D);D
2006;N00027279;Paul David Jenkins (I);I
2006;N00027281;Thelma Drake (R);R
2006;N00027285;Krim M Ballentine (R);R
2006;N00027289;Paul J Lord (R);R
2006;N00027291;Douglas S Sandvick (R);R
2006;N00027299;Patrick A Tyndall (3);3
2006;N00027301;Bradley Allen Klippert (R);R
2006;N00027433;Tim Liverseidge (3);3
2006;N00027441;Bob Corker (R);R
2006;N00027443;John Joseph Kennedy (D);D
2006;N00027448;Robin Rorapaugh (D);D
2006;N00027450;Anthony E Rothert (D);D
2006;N00027456;Kevin Jackson (D);D
2006;N00024858;Erskine B Bowles (D);D
2006;N00024862;Geoff Davis (R);R
2006;N00024865;Hector De La Torre (D);D
2006;N00024866;Madeleine Z Bordallo (D);D
2006;N00024870;Linda Sanchez (D);D
2006;N00024871;David Scott (D);D
2006;N00024874;Dennis Cardoza (D);D
2006;N00024875;Melissa Bean (D);D
2006;N00024879;Mark A Augusti (R);R
2006;N00024881;Annie Betancourt (D);D
2006;N00027497;Cheri Pierson Yecke (R);R
2006;N00024883;Robert Lee (I);I
2006;N00024886;Beth Rogers (R);R
2006;N00025327;Katherine Fox Carr (D);D
2006;N00025337;Mario Diaz-Balart (R);R
2006;N00025344;Greg Harris (D);D
2006;N00025346;Jeff Hardenbrook (D);D
2006;N00025357;Diane Allen (R);R
2006;N00025359;Robert Joseph Cardinal (I);I
2006;N00025361;Oz Bengur (D);D
2006;N00025369;Chris Pringle (R);R
2006;N00025371;Larry Maggi (D);D
2006;N00025388;Patrick A Pappano (R);R
2006;N00025391;Timothy L Carden (D);D
2006;N00025399;Kara Anastasio (D);D
2006;N00025408;Rick O'Donnell (R);R
2006;N00003258;Ed Bryant (R);R
2006;N00025413;Timothy H Bishop (D);D
2006;N00025416;Brent Taylor (R);R
2006;N00025421;Judy McCain Belk (D);D
2006;N00009888;Lamar Alexander (R);R
2006;N00006085;David Jeffrey Thomas (D);D
2006;N00025284;Raul M Grijalva (D);D
2006;N00025286;Tyrone Cass Ross (D);D
2006;N00025287;Roland F Chicas (R);R
2006;N00025292;Rob Bishop (R);R
2006;N00025294;Marilyn F O'Grady (R);R
2006;N00025299;Tim Bridgewater (R);R
2006;N00025303;Jay Thomas Jorgensen (R);R
2006;N00013848;Andrew Raczkowski (R);R
2006;N00025237;Steven A King (R);R
2006;N00025240;Lance Edwin Compton (D);D
2006;N00025242;Pete Tabb (D);D
2006;N00025246;Anthony A Latell Jr (D);D
2006;N00025248;Jim Simon (D);D
2006;N00025251;Stephen P Engel (R);R
2006;N00025262;Stan Matsunaka (D);D
2006;N00025263;Thomas Dean Boettcher (D);D
2006;N00025267;Carolyn W Grant (R);R
2006;N00025269;Alfred W Taubenberger (R);R
2006;N00025274;Chuck McCarthy Jr (R);R
2006;N00025279;Robert Craig Gross (R);R
2006;N00025280;Tim Ryan (D);D
2006;N00025117;Deforest (Buster) Soaries (R);R
2006;N00025131;Warren Redlich (R);R
2006;N00025138;Denise L Majette (D);D
2006;N00025084;David R Hernandez (R);R
2006;N00026223;Charles A Morse (R);R
2006;N00026395;Jane Hague (R);R
2006;N00026599;Stephen P O'Malley Jr (R);R
2006;N00026887;Bruce S Asay (R);R
2006;N00027264;Kenneth P Jefferson Jr (R);R
2006;N00026101;John Anthony Estrada (D);D
2006;N00027499;Tom Easterly (D);D
2006;N00027501;Robert Maxwell Fitzgerald (3);3
2006;N00013069;Joe Vu (R);R
2006;N00025259;Clinton B Lesueur (R);R
2006;N00027648;Gretchen Clearwater (D);D
2006;N00025826;Mark Wilson (D);D
2006;N00027771;George Darwin Johnson (R);R
2006;N00027504;Matthew A Brown (D);D
2006;N00027392;Steven M Halsey (U);U
2006;N00026986;Conrad Lee (R);R
2006;N00025595;Barry Gordon Irwin (D);D
2006;N00026475;Daniel Mongiardo (D);D
2006;N00026477;Robert Lonnie Swenson (I);I
2006;N00027234;Brian Hamel (R);R
2006;N00026481;Dan Boren (D);D
2006;N00026483;Brock Hill (R);R
2006;N00026485;Michael Murphy (R);R
2006;N00026488;John Howard Buchanan (R);R
2006;N00026489;James P Gray (L);L
2006;N00026491;Andy Martin (R);R
2006;N00026495;Jeffrey Vance (D);D
2006;N00026497;David Winters (D);D
2006;N00026499;Pat Driscoll (3);3
2006;N00026501;Claudia Bermudez (R);R
2006;N00026503;Christopher W Huskins (R);R
2006;N00026511;Charles F Pringle Sr (R);R
2006;N00026513;James Lex Bufford (D);D
2006;N00026515;Roy Ashburn (R);R
2006;N00026520;Stuart Allen Bechman (3);3
2006;N00026521;Cynthia Matthews (D);D
2006;N00026526;William J Bodell (R);R
2006;N00026528;Victor David Elizalde (R);R
2006;N00026532;Paul Whitehead (R);R
2006;N00026535;Albert Robles (D);D
2006;N00026538;Lewis Myers (D);D
2006;N00026541;Tan D Nguyen (R);R
2006;N00026546;Francine P Busby (D);D
2006;N00026550;Brian S Keliher (D);D
2006;N00026555;Delina Marie Disanto (R);R
2006;N00026557;Diane Goss Farrell (D);D
2006;N00026559;Frank Schwerin (R);R
2006;N00026560;Simon M Pristoop (D);D
2006;N00026561;Margaret Hostetter (R);R
2006;N00026563;James R Stork (D);D
2006;N00026564;Raymond Davis (R);R
2006;N00026565;Tom Mills (R);R
2006;N00026567;Silvia Delamar (D);D
2006;N00026568;Eugene Blanshan (D);D
2006;N00027476;Steve Piekarczyk (R);R
2006;N00026575;Christine Cegelis (D);D
2006;N00026576;Anita Rivkin-Carothers (D);D
2006;N00026577;Antonio Tyrone Davis-Fairman (R);R
2006;N00026987;Gary Martin Gearheart (R);R
2006;N00026988;Cale Case (R);R
2006;N00026989;John I Henley (D);D
2006;N00026992;Mike Miller (R);R
2006;N00026994;Rosemarie Clampitt (R);R
2006;N00026995;Peter Coors (R);R
2006;N00026997;Arthur Small (D);D
2006;N00026999;Michael George Liffrig (R);R
2006;N00026752;Nadine Thomas (D);D
2006;N00027000;Paul W Johnson (D);D
2006;N00025842;Jack Shepard (R);R
2006;N00026649;Robert Lucas (R);R
2006;N00013055;G Michael Fjetland (R);R
2006;N00027005;Robert Albert Kinsey (3);3
2006;N00027007;David Hedge (D);D
2006;N00027009;Bob Hagenmaier (D);D
2006;N00027013;Liane Levetan (D);D
2006;N00026934;Lin Whitworth (D);D
2006;N00027017;Billy Tauzin III (R);R
2006;N00027019;Bob Alexander (D);D
2006;N00027021;Patty Wetterling (D);D
2006;N00027023;Mark Thomas Groettum (R);R
2006;N00027025;Jo Ann Karll (D);D
2006;N00027031;James Newberry (D);D
2006;N00025692;Kendrick B Meek (D);D
2006;N00025702;Bob S Auerbach (3);3
2006;N00025716;Mark J Budetich Jr (D);D
2006;N00025722;Peter Crotty (D);D
2006;N00025726;Tom Cole (R);R
2006;N00025731;R Marc Nuttle (R);R
2006;N00025733;Frank Carter (I);I
2006;N00025736;Suzanne Terrell (R);R
2006;N00025738;Blair Hull (D);D
2006;N00027035;G K Butterfield (D);D
2006;N00027112;Lee Jones (D);D
2006;N00027120;Roy Eugene Walsh (I);I
2006;N00027122;Michael Joseph Collesano (D);D
2006;N00027128;Ken Longmyer (D);D
2006;N00027130;Dave Ross (D);D
2006;N00027140;Scott Elliott (D);D
2006;N00027142;Cynthia Cassell (R);R
2006;N00027191;Patricia Lamarche (3);3
2006;N00027138;Kimon Kotos (D);D
2006;N00027209;Jeremy Furbish (L);L
2006;N00027213;Inam Rahman (R);R
2006;N00002763;Tom Wells (3);3
2006;N00027217;Paul Rodriguez (R);R
2006;N00027219;Robert J Johnson (D);D
2006;N00027088;Steven B Larchuk (3);3
2006;N00027227;Cam Cavasso (R);R
2006;N00027229;Michael G Fitzpatrick (R);R
2006;N00027233;Donald Silberger (L);L
2006;N00025294;Marilyn F O'Grady (R);R
2006;N00027240;Kurt J Eckhardt (R);R
2006;N00027242;Zelma A Blakes (D);D
2006;N00027244;Edward A Scott Galmon (D);D
2006;N00027246;Theresa Mitchell Dudley (3);3
2006;N00027248;David Pechulis (3);3
2006;N00027772;Laura Davis Aaron (D);D
2006;N00026600;Kostas Alexakis (D);D
2006;N00026601;Dave Harvilicz (R);R
2006;N00026617;Peter Idusogie (I);I
2006;N00026620;Barbara Dale Washer (3);3
2006;N00026621;Stephanie Summers-O'Neal (R);R
2006;N00026622;Lamonica L Magee (3);3
2006;N00026623;Michael Lott (R);R
2006;N00026625;Tracella Lou O'Hara Hill (3);3
2006;N00026626;Andrew Scott Winfrey (D);D
2006;N00026627;Patrick McHenry (R);R
2006;N00026628;John Cole (D);D
2006;N00026629;Sandy Lyons (R);R
2006;N00026630;David Huffman (R);R
2006;N00026631;Jeff Fortenberry (R);R
2006;N00026632;Stephen G Brozak (D);D
2006;N00026633;George Charles Ajjan (R);R
2006;N00026634;Bill Spadea (R);R
2006;N00026635;Gary King (D);D
2006;N00026636;William Manger (R);R
2006;N00026637;Gabriel A Pearse (D);D
2006;N00026638;Brian M Kolb (R);R
2006;N00026641;Jane Mitakides (D);D
2006;N00026642;Benjamin Zaghary Konop (D);D
2006;N00026643;Robin Weirauch (D);D
2006;N00026645;George Pulling (D);D
2006;N00026648;Barbara Anne Ferris (D);D
2006;N00026651;Capri Cafaro (D);D
2006;N00025597;Max Burns (R);R
2006;N00025603;William (Bill) Abbott (D);D
2006;N00025607;Scott Conwell (R);R
2006;N00025609;Michael Wayne Deem (R);R
2006;N00025612;Kate Lynnes (D);D
2006;N00025618;Janet Robert (D);D
2006;N00025625;Anton Srdanovic (R);R
2006;N00025626;Janine Selendy (D);D
2006;N00025658;Greg Parke (R);R
2006;N00025663;Howard Dean (D);D
2006;N00025664;Lemuel Leon Tucker (I);I
2006;N00025666;James L Sykes (3);3
2006;N00025668;Tony Perkins (R);R
2006;N00025682;Edie Bukewihge (R);R
2006;N00026654;Frank Cusimano (R);R
2006;N00026656;Brian R Thomas (D);D
2006;N00026658;Lloyd Lee Fields (D);D
2006;N00026660;Lois Murphy (D);D
2006;N00005546;Bob Anthony (R);R
2006;N00026781;Jeffrey R Siemer (D);D
2006;N00026783;David Alan Eversman, Sr (R);R
2006;N00026785;Michael Evan Slider (I);I
2006;N00026787;Steven W Reifman (D);D
2006;N00026789;David E Sturrock (R);R
2006;N00026791;Curt Bromm (R);R
2006;N00026793;Dorothea Anne Wolfe (D);D
2006;N00026795;David Jerome Bennett (D);D
2006;N00000962;Adam Clayton Powell IV (D);D
2006;N00026801;Thomas Andrew Bazan (I);I
2006;N00026805;Shirley Krug (D);D
2006;N00026807;Christopher Madison Turman,  IV (D);D
2006;N00026811;Paul Russell Rosenberger (I);I
2006;N00026815;Sonya March (R);R
2006;N00026817;Robert Gerald Lorge (R);R
2006;N00026818;John Timothy Russell (D);D
2006;N00026573;Steven Burton Schulze (D);D
2006;N00026820;Robert D Casey (D);D
2006;N00026821;Richard Andrew Miller (D);D
2006;N00026823;John Neely Kennedy (D);D
2006;N00026827;Richard John Penberthy (D);D
2006;N00026829;Christine Jennings (D);D
2006;N00026831;Naomi Preston (D);D
2006;N00026833;Frank E Kendrick (R);R
2006;N00026843;John Arden Magee (D);D
2006;N00026847;Tracy Velazquez (D);D
2006;N00026853;Donna J Anderson (D);D
2006;N00026855;Travis Joseph Liles (D);D
2006;N00026857;Amy Vasquez (D);D
2006;N00026859;Frank Barbaro (D);D
2006;N00026861;Brian Goodell (D);D
2006;N00026863;Bert Smith (D);D
2006;N00026871;Lois K Herr (D);D
2006;N00026873;Brian Earl Watkins (D);D
2006;N00026879;Beau Babka (D);D
2006;N00026883;James T Hurysz (I);I
2006;N00027753;Obi Sium (R);R
2006;N00026397;Chester Richard Loeffler-Bell (D);D
2006;N00026405;Cecilia Margaret Goin-Harding (D);D
2006;N00026407;Raymond J Raczkowski (D);D
2006;N00026409;Alphonse Wright (R);R
2006;N00026411;Piotr Blass (I);I
2006;N00026413;John L Borling (I);I
2006;N00026417;E J Pipkin (R);R
2006;N00026419;Kirk Humphreys (R);R
2006;N00026425;Connie Mack (R);R
2006;N00001928;Bob Duckworth (R);R
2006;N00008870;Howard Swint (D);D
2006;N00026429;Paul Wilkins (D);D
2006;N00026431;John Salazar (D);D
2006;N00026433;Mark Kevin Wykoff Sr (R);R
2006;N00026435;Tony Miller (D);D
2006;N00026437;Jane Brooks (R);R
2006;N00026439;Antonio Salazar (R);R
2006;N00026441;Teresa Ann Daly (D);D
2006;N00026443;Steve Dennis (R);R
2006;N00026445;James Andrew Harrell Jr (D);D
2006;N00026447;John Patrick Cusack (R);R
2006;N00026449;Emanuel Carl Andrews (D);D
2006;N00026451;Jose U Ortega (R);R
2006;N00026453;Scott Paterno (R);R
2006;N00026457;Ted Poe (R);R
2006;N00026459;Benjamin Earl Streusand (R);R
2006;N00026461;Dave Phillips (R);R
2006;N00026469;Jim Holt (R);R
2006;N00026471;Barbara Sheen Todd (R);R
2006;N00026578;William Curt Scheurer (3);3
2006;N00026581;Erin Renee Zweigart (R);R
2006;N00026586;Joe Donnelly (D);D
2006;N00026591;Ben Chandler (D);D
2006;N00009683;William Blakley (D);D
2006;N00026243;James Andrew Coleman (D);D
2006;N00025845;William Howard Taft McGaughey Jr (I);I
2006;N00025682;Edie Bukewihge (R);R
2006;N00009322;William (Bill) Shaw (3);3
2006;N00009852;Herman Cain (R);R
2006;N00001529;Joseph M Hoeffel (D);D
2006;N00025461;Ada M Fisher (R);R
2006;N00026252;Nancy Skinner (D);D
2006;N00026260;Joyce Schulte (D);D
2006;N00026264;Luis Fortuno (R);R
2006;N00026268;Lisa Marie Cheney (R);R
2006;N00026270;Miriam Ramirez (3);3
2006;N00001579;Allyson Schwartz (D);D
2006;N00026274;Rico Oller (R);R
2006;N00026278;Fred Timothy Willoughby (D);D
2006;N00026280;Harry Scolinos (R);R
2006;N00026282;Edward M Laning (R);R
2006;N00026284;John Works (D);D
2006;N00026286;Rick Crawford (D);D
2006;N00026288;Tari Renner (D);D
2006;N00026290;Patricia Lightner (R);R
2006;N00026292;Leslie  Farr (R);R
2006;N00026294;Gary Mason (R);R
2006;N00026296;Matt Connealy (D);D
2006;N00026298;Kevin McAdams (D);D
2006;N00026302;Greg Philips (D);D
2006;N00026306;Carole Wells (R);R
2006;N00026307;Nicholas George Demas (R);R
2006;N00026310;Kevin R Triplett (R);R
2006;N00026312;Thomas A Crowson (R);R
2006;N00026314;Cathy McMorris Rodgers (R);R
2006;N00026315;Shaun M Cross (R);R
2006;N00026316;Donald K Barbieri (D);D
2006;N00026319;Vince Whitacre (D);D
2006;N00026325;Nancy Farmer (D);D
2006;N00026329;Tim J Michels (R);R
2006;N00004495;Dick Franson (D);D
2006;N00026332;Bill Smith (R);R
2006;N00026334;Mildred Williams Glover (D);D
2006;N00026156;Matthew C O'Shea (D);D
2006;N00026339;Rick Murphy (R);R
2006;N00026341;Jim Costa (D);D
2006;N00026343;Michael Steven Giorgino (R);R
2006;N00026347;Dan L Corsentino (R);R
2006;N00026349;Douglas Richard Sitter (R);R
2006;N00026351;Mike Emmons (D);D
2006;N00026353;Robert Dean Derry (D);D
2006;N00026359;Tim Bagwell (D);D
2006;N00025509;Scott Bundgaard (R);R
2006;N00025522;Charles McPeek Sr (D);D
2006;N00025523;Don Hooper (R);R
2006;N00025524;Kevin Kelley (D);D
2006;N00025535;Cathy Rinehart (D);D
2006;N00025539;Christine L Fitch (D);D
2006;N00025548;Wayne C Barrows (R);R
2006;N00025568;Gery J Chico (D);D
2006;N00026361;Bob Croddy (R);R
2006;N00026365;Bradley Jewitt (R);R
2006;N00026367;Scott Rolle (R);R
2006;N00026369;Brad Smith (R);R
2006;N00026371;Michael Zane Yates (R);R
2006;N00026375;Todd Anthony Batchelor (R);R
2006;N00026377;Virginia Johnson (R);R
2006;N00026383;Tracy L Boyland (D);D
2006;N00026644;Diane Murphy (D);D
2006;N00027649;Tim Huelskamp (R);R
2006;N00025089;Louis Vandenberg (D);D
2006;N00025093;Brad Miller (D);D
2006;N00013855;Stephen F Lynch (D);D
2006;N00013863;Major Tom Reed (I);I
2006;N00013864;Dario Herrera (D);D
2006;N00013869;Michael E Sodrel (R);R
2006;N00013870;Norm Coleman (R);R
2006;N00013873;John Boozman (R);R
2006;N00013874;John Milkovich (D);D
2006;N00013875;Michael Joseph Battles (R);R
2006;N00013878;Ilana Freedman (R);R
2006;N00013879;Dave Rogers (R);R
2006;N00013814;Stan Thompson (R);R
2006;N00013815;Bob Irvin (R);R
2006;N00013816;James Paul Hendren (R);R
2006;N00013817;Chellie Pingree (D);D
2006;N00026582;Gloria Schor Andersen (D);D
2006;N00002685;Saxby Chambliss (R);R
2006;N00025095;John Carter (R);R
2006;N00025101;Robert M Levy (R);R
2006;N00025104;John Arthur Smith (D);D
2006;N00016973;Ray Ezell (I);I
2006;N00015205;Charles S Broomfield (D);D
2006;N00015884;Mark Cohen (D);D
2006;N00013841;Larry William Diedrich (R);R
2006;N00013846;Jeff Miller (R);R
2006;N00013847;John Sullivan (R);R
2006;N00013849;Randolph Leroy Knepper (R);R
2006;N00013850;Melina Ann Fox (D);D
2006;N00013818;E Scott Pruitt (R);R
2006;N00013820;Chris Van Hollen (D);D
2006;N00013823;Mark Pryor (D);D
2006;N00013828;Alan Skorski (R);R
2006;N00013833;Donald Ernest Regan (R);R
2006;N00013834;Phil Bradley (R);R
2006;N00013836;Doug Dodd (D);D
2006;N00013837;Gresham Barrett (R);R
2006;N00013744;Diane E Watson (D);D
2006;N00013747;Philip A Lowe (D);D
2006;N00013753;Sally Havice (D);D
2006;N00013756;James M Sullivan (D);D
2006;N00013758;Chuck Kalogianis (D);D
2006;N00013766;Brian A Joyce (D);D
2006;N00013772;James S Klauber (R);R
2006;N00013783;Michael Joseph Kleiner (I);I
2006;N00013790;Clay Cox (R);R
2006;N00009975;Lindsey Graham (R);R
2006;N00013799;Randy Forbes (R);R
2006;N00013804;Charles Morrison (I);I
2006;N00013808;Thad McCotter (R);R
2006;N00026160;Tom Price (R);R
2006;N00026168;Peter Hort (R);R
2006;N00026174;Andy Rosenberg (D);D
2006;N00026182;Pavel Goberman (D);D
2006;N00002442;Charlie Condon (R);R
2006;N00026195;Hellen Mcmullen Williams (D);D
2006;N00026200;Paul Francis Streitz (R);R
2006;N00026202;Johnnie B Byrd (R);R
2006;N00026205;Monte Earl Johnson (D);D
2006;N00026207;Mark Strothers McBride (R);R
2006;N00026210;Gabriel E Castillo (D);D
2006;N00026213;Kingsley D Davis (R);R
2006;N00026214;Keith A Clayborne (D);D
2006;N00026215;Chuck Clay (R);R
2006;N00026216;Mike D Crotts (R);R
2006;N00026218;Caine Cortellino (D);D
2006;N00026219;Christopher M Brennan (R);R
2006;N00027502;Thomas H Kean Jr (R);R
2006;N00025041;Stephen G Udall (D);D
2006;N00012886;Robert Dallas (D);D
2006;N00025212;Mark A Fredrickson (D);D
2006;N00025105;Christopher J Claytor (L);L
2006;N00028026;Steve Waterworth (D);D
2006;N00025228;James (Jim) Wright (D);D
2006;N00027389;Jessie Bouley (L);L
2006;N00027306;William Alexander Lee (R);R
2006;N00027096;Richard Wright (D);D
2006;N00004954;Kenneth Wiezer (D);D
2006;N00005697;Ken Ashby (L);L
2006;N00000019;Hillary Clinton (D);D
2006;N00006479;Clyde Leroy Staggs (R);R
2006;N00027821;Victor R McKerlie (D);D
2006;N00027823;John Thrasher (D);D
2006;N00027825;Herb Paine (D);D
2006;N00027827;Ron Drake (R);R
2006;N00027829;Gabrielle Giffords (D);D
2006;N00027831;Patty Weiss (D);D
2006;N00027833;Christopher Lee Brozda (I);I
2006;N00027835;Ken King (R);R
2006;N00027836;Eric Scott Turner (R);R
2006;N00027837;Jeff Newsome (R);R
2006;N00027838;William J Hauf (R);R
2006;N00027839;John A Rinaldi (D);D
2006;N00027840;Scott Gordon Maclean (R);R
2006;N00027841;Joe Roberts (D);D
2006;N00027842;John F Chagnon (D);D
2006;N00027843;Eddie Adams (R);R
2006;N00027844;Mike Massaro (R);R
2006;N00027845;Colin Boyle (I);I
2006;N00027846;David Lutrin (D);D
2006;N00027847;Diane Lee Lawrence (D);D
2006;N00027848;Hank Johnson (D);D
2006;N00026589;Nick Clooney (D);D
2006;N00027891;Dan Maffei (D);D
2006;N00027979;Kim Wolfe (R);R
2006;N00006517;Patricia A Madrid (D);D
2006;N00012775;John Cranley (D);D
2006;N00012736;Don A Udall (R);R
2006;N00026525;Charles Coleman Jr (D);D
2006;N00028028;Jeffrey S Kravitz (3);3
2006;N00028030;Rosie Avila (R);R
2006;N00028032;Derek Casady (D);D
2006;N00028034;Dennis Spivack (D);D
2006;N00028036;Andrew Patrick McGlinchey (R);R
2006;N00028038;Jim Bloink (D);D
2006;N00028040;Patricia Godchaux (R);R
2006;N00028042;Steven D Acuff (R);R
2006;N00028044;Al Kissling (D);D
2006;N00013688;John Emerick (D);D
2006;N00026588;James E Rice (D);D
2006;N00028057;Thomas Frank Weiss (D);D
2006;N00028059;Aaron L Dixon (3);3
2006;N00028061;Paul J Brown (R);R
2006;N00028063;Ned Lamont (D);D
2006;N00028065;Lorenzo S Grant (D);D
2006;N00028067;Vittorio G Spadaro Sr (D);D
2006;N00028069;Steve Francis (D);D
2006;N00028071;John J Bauer (R);R
2006;N00028073;John A Yarmuth (D);D
2006;N00028075;Elaine Sue Carlson (R);R
2006;N00028077;(3);3
2006;N00028079;Darlene J Curley (R);R
2006;N00028081;Eric John Klammer (R);R
2006;N00028082;Fred Strack (D);D
2006;N00028085;Jack Nelson-Pallmeyer (D);D
2006;N00028087;Kent B Cunningham (D);D
2006;N00028089;Charles Taylor Sutherland (R);R
2006;N00028091;Carol Shea-Porter (D);D
2006;N00028093;Italo Andres Zanzi (R);R
2006;N00028095;Deborah A Kraus (R);R
2006;N00028096;Frank A Guglielmi (R);R
2006;N00028097;Daniel Saks (D);D
2006;N00028098;Craig Foltin (R);R
2006;N00009799;Tom Sawyer (D);D
2006;N00028100;John L Wolfe (D);D
2006;N00028101;William M Grace (D);D
2006;N00028102;Jennifer Stewart (D);D
2006;N00028103;Paul David Hunter (D);D
2006;N00028104;Derrick Kitts (R);R
2006;N00028105;Scott C Silver (D);D
2006;N00028106;Charles H Butcher (D);D
2006;N00028107;Carol J Voisin (D);D
2006;N00028108;Justin Valera Behrens (D);D
2006;N00028109;Randal G Maatta (D);D
2006;N00028110;Rory B Bricco (R);R
2006;N00028111;Julian Bolton (D);D
2006;N00028112;Marvell R Mitchell (D);D
2006;N00028113;Joe Ford Jr (D);D
2006;N00028114;Justin Nichols (U);U
2006;N00028115;Mike Hellon (R);R
2006;N00028116;Steven Huffman (R);R
2006;N00028117;Victor D Tognazzini (R);R
2006;N00028118;Bill Durston (D);D
2006;N00028119;Michael A Denunzio (R);R
2006;N00028120;John Dendulk (R);R
2006;N00028121;Carol Liane Brouillet (3);3
2006;N00028122;T J Cox (D);D
2006;N00028123;Robert G McCloskey (D);D
2006;N00028124;William M Paparian (3);3
2006;N00028125;Marcy Winograd (D);D
2006;N00028126;Scott Lloyd Folkens (R);R
2006;N00028127;Milton Gale (R);R
2006;N00028128;Scott Orren (R);R
2006;N00028129;Victor E Ramirez (R);R
2006;N00028130;Bill Boyer (R);R
2006;N00028131;Paul King (L);L
2006;N00028132;Jeffrey G Crank (R);R
2006;N00028133;Douglas L Lamborn (R);R
2006;N00028134;Michael Berg (3);3
2006;N00028135;Samm Simpson (D);D
2006;N00028136;Bradley Curtis Hughes (R);R
2006;N00026592;Tom Buford (R);R
2006;N00028138;Brian Schatz (D);D
2006;N00028140;Gary L Hooser (D);D
2006;N00028142;Mark Stewart Greenstein (D);D
2006;N00012623;John H Cox (R);R
2006;N00007978;Claude Lloyd Oliver (R);R
2006;N00028145;James Walter Moore (D);D
2006;N00011614;Lendall B Terry (D);D
2006;N00000349;Rodney D Driver (I);I
2006;N00025076;Kelley L Ross (L);L
2006;N00025036;Daniel C Ramirez (D);D
2006;N00025429;William Larsen (R);R
2006;N00025785;Michael J Cino (R);R
2006;N00026494;A J Sekhon (D);D
2006;N00026508;Brian Holtz (L);L
2006;N00008133;Kevin Akin (3);3
2006;N00013089;Mike Campbell (R);R
2006;N00027041;Roger N Kirkman (D);D
2006;N00027047;Clyde Michael Morgan (D);D
2006;N00027370;Joseph P Silvestri (L);L
2006;N00006348;Merrill Cook (3);3
2006;N00003754;George Thomas Holland (R);R
2006;N00012707;Don J Grundmann (3);3
2006;N00026905;Joe Labonte (3);3
2006;N00028169;Dan Warren (L);L
2006;N00028257;Keith Ellison (D);D
2006;N00028346;Gay L G Pratt (I);I
2006;N00000596;Alan Schlesinger (R);R
2006;N00002213;John R Raese (R);R
2006;N00025471;John P Hogan (D);D
2006;N00025967;James E Dunn (3);3
2006;N00025688;Harvey Howard (D);D
2006;N00026619;Jeff Parnell (R);R
2006;N00026971;Michael Peavler (I);I
2006;N00026976;Doug Vandagriff (R);R
2006;N00026980;Norman R Saliba (I);I
2006;N00022725;Robert R Scott (D);D
2006;N00028410;Diane E Benson (D);D
2006;N00028412;Eric Eidsness (3);3
2006;N00028414;Juan Bautista Botero (R);R
2006;N00028416;Andy Miscuk (D);D
2006;N00028418;Alan Grayson (D);D
2006;N00028420;Michael Edward McGraw (D);D
2006;N00028422;Bob Longwith (D);D
2006;N00028424;Patrick Samuel Pillion (D);D
2006;N00025026;Donzella James (D);D
2006;N00028426;Phil Collins (R);R
2006;N00028427;Mike Boland (D);D
2006;N00028428;Rob Mellon (D);D
2006;N00028429;Mark Schwiebert (D);D
2006;N00028430;Sheri Conover Sharlow (L);L
2006;N00028431;Eric Schansberg (L);L
2006;N00028432;William Henry Szych (I);I
2006;N00028433;Jeff Beatty (R);R
2006;N00028434;Brandy C Baker (3);3
2006;N00028435;Wendy Wilde (D);D
2006;N00028436;Jorge Saavedra (D);D
2006;N00028437;Tammy Louise Lee (3);3
2006;N00028438;Lou Mansfield (R);R
2006;N00028439;Robb E Cunningham (L);L
2006;N00028440;David Bertelsen (R);R
2006;N00028441;R Christophel (L);L
2006;N00028442;Lloyd Sanders (R);R
2006;N00028443;Bryce A Holthouse (L);L
2006;N00028444;Jacob Turk (R);R
2006;N00028445;Randy Langkraehr (L);L
2006;N00028446;Bernard Kennetz Jr (R);R
2006;N00028447;Clendon L Kinder (R);R
2006;N00028448;Midge Potts (R);R
2006;N00028449;Veronica J Hambacker (D);D
2006;N00028450;Branden C McCullough (L);L
2006;N00028451;Steven R Hedrick (L);L
2006;N00028452;David L Mejias (D);D
2006;N00028453;David Ellis Prunier (I);I
2006;N00028454;Mick Cornett (R);R
2006;N00028455;Fran Moghaddam Farvardin (R);R
2006;N00028456;Sue Barton (D);D
2006;N00002444;Ben Frasier (D);D
2006;N00028458;David White (D);D
2006;N00028459;Philip Cheney (D);D
2006;N00028460;Antonio Williams (3);3
2006;N00028461;Vance W Cheek Jr (R);R
