year;CID;name;party
2016;N00039886;James K Jr House (R);R
2016;N00039887;Tyler A Mr. Daniels (I);I
2016;N00039888;Han James Mister Solo (3);3
2016;N00039889;Micah Lee Mr, Kilton (R);R
2016;N00039890;Joseph Isaac Mr. Barke (D);D
2016;N00039891;William J Sears (3);3
2016;N00039892;Joshua Scott Cady (3);3
2016;N00039893;Vlad Beserius Draculea (3);3
2016;N00039894;Christopher John Gansen (L);L
2016;N00033625;Kerry Bentivolio (R);R
2016;N00039896;Ethan Wexler Brodie (3);3
2016;N00039897;Fernando Castellanos Nevarro (I);I
2016;N00039898;James Arthur Lewis (I);I
2016;N00039899;Messica Simpson (I);I
2016;N00039900;Some Lice (R);R
2016;N00039901;Taylor Allen (3);3
2016;N00039902;Walter Mr. Wayne (3);3
2016;N00039903;Mic Check (I);I
2016;N00039904;Jack Knoll (R);R
2016;N00039905;John Jr Knoll (R);R
2016;N00039906;David Lee Doucette (3);3
2016;N00039907;Raymond Lee Dupuis (I);I
2016;N00039908;Netanel Maroof (I);I
2016;N00039909;Harvey Lcpl Msrtin (3);3
2016;N00039910;Mark Stewart Greenstein (3);3
2016;N00039911;Michael Mr Ye (D);D
2016;N00039912;Samuel Lewis Tabor (I);I
2016;N00039913;President Cristina Grappo (D);D
2016;N00039914;Herb Peters (D);D
2016;N00039915;Von Hougo (R);R
2016;N00039916;Karen Roseberry (R);R
2016;N00039917;George C. Yang (R);R
2016;N00039918;John Parker (3);3
2016;N00039919;Pamela Elizondo (3);3
2016;N00039920;Billy Falling (R);R
2016;N00036506;Mark Herd (L);L
2016;N00039922;Eleanor Garcia (3);3
2016;N00039923;Jason Hanania (I);I
2016;N00039924;Jason Kraus (I);I
2016;N00039925;Paul Merritt (I);I
2016;N00039926;Ling Ling Shi (I);I
2016;N00039927;Jerry Eller (R);R
2016;N00039928;Greg Bailey (I);I
2016;N00039929;Basil Dalack (R);R
2016;N00039930;Eric Conklin (I);I
2016;N00039931;Abhay Patel (R);R
2016;N00039932;Chief Wana Dubie (D);D
2016;N00039933;Robert Mack (D);D
2016;N00039934;Bernie Mowinski (R);R
2016;N00039935;Ryan Luethy (R);R
2016;N00034715;Herschel Young (L);L
2016;N00039937;Fred Ryman (3);3
2016;N00039938;Eliot Glassheim (D);D
2016;N00039939;Robert Marquette (L);L
2016;N00039940;Steve Perry (D);D
2016;N00039941;Mike Workman (D);D
2016;N00039942;Dax Ewbank (L);L
2016;N00039943;Sean Braddy (I);I
2016;N00039944;Dennis M Mr Jones (R);R
2016;N00028529;Ray Metcalfe (D);D
2016;N00040502;Richard L Turner (3);3
2016;N00028618;Leonard Schwartz (L);L
2016;N00028845;Joe Cobb (L);L
2016;N00036706;Lee Bauer (D);D
2016;N00004333;Gary George (D);D
2016;N00036665;Jason Senteney (R);R
2016;N00030295;Keith Arnold (I);I
2016;N00000519;Pete Diamondstone (3);3
2016;N00008598;Tom Alciere (R);R
2016;N00032743;Gerald Beloin (R);R
2016;N00030380;Jim Postma (R);R
2016;N00030378;John Orlinski (R);R
2016;N00007929;Thor Amundson (D);D
2016;N00028579;Michael Callis (R);R
2016;N00033703;Clair Van Steenwyk (R);R
2016;N00013477;Gregg Iverson (D);D
2016;N00034908;Jim McDermott (L);L
2016;N00033740;Chauncey Goss (R);R
2016;N00031063;Stephan Brodhead (R);R
2016;N00032815;Don Raihala (R);R
2016;N00040129;Mark Fleming Fisher (R);R
2016;N00026782;Robert M Neeld Jr (D);D
2016;N00032724;Scott Sutherland (R);R
2016;N00032463;Robert Tillman (D);D
2016;N00027300;Mohammad H Said (D);D
2016;N00027434;Cris Ericson (D);D
2016;N00039989;William D Hibler (D);D
2016;N00039990;Lynette Hinz (D);D
2016;N00039991;Gerald L Heikes (R);R
2016;N00039992;Jesse J Tingley (R);R
2016;N00039993;Stephen T Wright (R);R
2016;N00039994;Jon Watts (L);L
2016;N00039995;Vaitinasa Salu Hunkin-Finau (D);D
2016;N00039996;Harvey Martin (3);3
2016;N00039997;Talia Fuentes (D);D
2016;N00039998;Kinsey Remaklus (D);D
2016;N00039999;Brian Sinuk (D);D
2016;N00040000;Aaron Sutton (D);D
2016;N00040001;Russ Wittenberg (D);D
2016;N00040002;Michael Williamson (I);I
2016;N00040003;Elizabeth Karen Touchton (D);D
2016;N00040004;Ed Malin (R);R
2016;N00040005;Steve Kaufman (R);R
2016;N00040006;Bill Stinson (I);I
2016;N00040007;Francis Rooney (R);R
2016;N00033342;Dan Bongino (R);R
2016;N00040009;David Francis Ii Byron (I);I
2016;N00040010;Lyle Milstein (I);I
2016;N00040011;Robert Ingram Burke (I);I
2016;N00040012;Scott Fuhrman (D);D
2016;N00040013;Shay Chan Hodges (D);D
2016;N00040014;Pepper Snyder (L);L
2016;N00040015;J Marshall Jones Jr (D);D
2016;N00040016;Thomas T Simmons (L);L
2016;N00040017;James Thomas School School Craven (3);3
2016;N00040018;Jim Bouchard (L);L
2016;N00040019;Laurence Raymond Wenke (L);L
2016;N00039795;Chris Morse (R);R
2016;N00040021;Lisa Lane Gioia (L);L
2016;N00040022;Tiffany Hayden (L);L
2016;N00040023;Steve Williams (R);R
2016;N00040024;Matt Erickson (R);R
2016;N00039129;Gene Rechtzigel (R);R
2016;N00034297;Nikolay Bey (R);R
2016;N00040027;Susan Sindt (3);3
2016;N00040028;Frank Drake (R);R
2016;N00040029;Dennis Schuller (3);3
2016;N00040030;Judy Adams (D);D
2016;N00040031;David Snyder (D);D
2016;N00036687;Patrick Munro (R);R
2016;N00040033;Robert Risley (R);R
2016;N00040034;Eric Estevez (R);R
2016;N00036690;Walter Kelly (R);R
2016;N00040036;Jay Mercer (R);R
2016;N00036698;Jim Lawrence (R);R
2016;N00040038;Gabriel Franco (I);I
2016;N00039815;Joe Wenzel (D);D
2016;N00040040;Mikhail Itkis (I);I
2016;N00040041;Kent Iverson (I);I
2016;N00040042;Kevin Aleong (I);I
2016;N00040043;Steven Archer (D);D
2016;N00040044;Adrian Montague (I);I
2016;N00040045;Kai Degner (D);D
2016;N00040046;Gordon P Ackley (R);R
2016;N00040047;Erica Clawson (3);3
2016;N00040048;Marc Hennemann (R);R
2016;N00040049;Brian Luke (L);L
2016;N00040050;Kari Ilonummi (I);I
2016;N00040051;Jim Moeller (D);D
2016;N00040052;Kathleen Arthur (D);D
2016;N00031559;Jaime Herrera Beutler (R);R
2016;N00040054;L.A. Worthington (I);I
2016;N00040055;Glenn M. Jakeman (R);R
2016;N00026314;Cathy Mcmorris Rodgers (R);R
2016;N00040057;Michael Coverdale (I);I
2016;N00040058;Todd Anthony Bloom (R);R
2016;N00040059;Paul L. Nuchims (D);D
2016;N00040060;Tyler Myles Vega (3);3
2016;N00040061;Carl Cooper (I);I
2016;N00040062;Leslie Regier (I);I
2016;N00040063;Margaret M. Walsh (I);I
2016;N00040064;Richard Grayson (3);3
2016;N00040065;Daniel Smith (D);D
2016;N00007859;Jesse Wineberry (D);D
2016;N00040067;Jeary Flener (I);I
2016;N00040068;Richard Boyce (I);I
2016;N00040069;John Arndt (L);L
2016;N00039270;Mike Manypenny (D);D
2016;N00036070;Charlie Hardy (D);D
2016;N00040072;Lawrence Struempf (L);L
2016;N00040073;Heath Beaudry (R);R
2016;N00040074;Paul Paad (R);R
2016;N00040075;Rex Rammell (R);R
2016;N00040076;Corbin Zane Cater (R);R
2016;N00040077;Mac Lottenville (3);3
2016;N00040078;Elaine Ocallaghan (3);3
2016;N00040079;Chad Lottenville (U);U
2016;N00040080;Robert Davidson Mr. Griffis (L);L
2016;N00040081;Nathaniel T Coggeshall (I);I
2016;N00040082;Andrew Dolin Mr. Mr. Stuart (I);I
2016;N00040083;Delano Aimes Ii Steinacker (3);3
2016;N00040084;Joel Pearson (I);I
2016;N00040085;Douglas W. Thomson (I);I
2016;N00040086;Michael Ray Haney (I);I
2016;N00040087;Michael Allen Rev. Baker (3);3
2016;N00040088;Shyyan Scott Brooks (I);I
2016;N00040089;Joel Jensen (3);3
2016;N00040090;Esteban Julio Rica De La Rosa Ramirez (3);3
2016;N00040091;Judd Weiss (L);L
2016;N00040092;Ron Pete Peterson (D);D
2016;N00040093;Seven The Dog (U);U
2016;N00040094;Drew Thomas Mertens (I);I
2016;N00040095;Kevin W Mr Durnell (R);R
2016;N00040096;Robert Edward Tanner (I);I
2016;N00040097;Rashon D. Mack (R);R
2016;N00040098;Aaron Grotta (U);U
2016;N00040099;James Courtney Rives (I);I
2016;N00040100;Robert Joseph Crowe (I);I
2016;N00040101;Shameka Sterling-Shim (3);3
2016;N00040102;William Taylor (3);3
2016;N00040103;Patrick Stewart (3);3
2016;N00040104;Elizabeth Gonzales (3);3
2016;N00040105;Ashleigh Lottenville (3);3
2016;N00040106;Maegan O'Callaghan (3);3
2016;N00040107;Edgar Blatchford (D);D
2016;N00040108;Richard Grayson (D);D
2016;N00040109;Paul Kendall (R);R
2016;N00040110;Abdul Karim Hares (I);I
2016;N00040111;Arn Menconi (3);3
2016;N00040112;Paul Stanton (L);L
2016;N00040011;Robert Ingram Burke (I);I
2016;N00040114;Jon Bradley Friend (I);I
2016;N00040115;Karla Gottschalk (R);R
2016;N00040116;Stanley Michael Emanuel (R);R
2016;N00040117;Alex Merced (L);L
2016;N00040118;Scott Milne (R);R
2016;N00040119;Scott Nazarino (R);R
2016;N00040120;Eric John Makus (R);R
2016;N00040121;Donna Lands (3);3
2016;N00036699;Sam Wright (3);3
2016;N00040123;Zach Haller (I);I
2016;N00007902;Chuck Jackson (I);I
2016;N00040125;Pano Churchill (I);I
2016;N00040126;Mike Luke (L);L
2016;N00040127;Jeremy Teuton (I);I
2016;N00040128;Scott Harbach (D);D
2016;N00009778;John Kasich (R);R
2016;N00004209;Paul Lunde (R);R
2016;N00028961;Jim Gilmore (R);R
2016;N00030850;Rob John (I);I
2016;N00030891;Marlin Stutzman (R);R
2016;N00029004;Monroe Lee (R);R
2016;N00033979;Matt Heinz (D);D
2016;N00031176;Danny Tarkanian (R);R
2016;N00033773;Edgar A. Lawson (R);R
2016;N00031440;Will Boyd (D);D
2016;N00033979;Matt Heinz (D);D
2016;N00037505;Daniel Karl Jones (3);3
2016;N00037506;James Ray Martin (R);R
2016;N00037507;Robert Devine (3);3
2016;N00037508;R Lee (3);3
2016;N00028058;Jim Webb (D);D
2016;N00037510;Arthur Drew (I);I
2016;N00037511;Charles Anthony Long (R);R
2016;N00037512;Stanley Wesley Warner (R);R
2016;N00028961;Jim Gilmore (R);R
2016;N00028418;Alan Grayson (D);D
2016;N00030670;Todd Young (R);R
2016;N00006355;Craig S Oliver (D);D
2016;N00001728;Natale Stracuzzi (3);3
2016;N00004663;Mike Fellows (L);L
2016;N00007182;Robert Banuelos (D);D
2016;N00012601;Ron Unz (R);R
2016;N00013682;David Rosa (R);R
2016;N00027581;Sharron Angle (R);R
2016;N00036265;Lisa Marie (R);R
2016;N00032160;David Yu-Lin Chiu (R);R
2016;N00036877;Joel Azumah (I);I
2016;N00026751;Allen Buckley (L);L
2016;N00030125;Marvin Richardson (3);3
2016;N00034158;Ella Ward (D);D
2016;N00031893;Mike Crane (R);R
2016;N00035839;Steve Sheldon (D);D
2016;N00032970;Eddie McCain (3);3
2016;N00034317;Roger Fitzpatrick (R);R
2016;N00034305;Don Stapley (R);R
2016;N00036626;Don Wilson (D);D
2016;N00036533;Joe Grandanette (R);R
2016;N00036396;Collin Simonsen (3);3
2016;N00010564;Steve Tataii (D);D
2016;N00013294;John Carroll (R);R
2016;N00032862;John Roco (R);R
2016;N00028771;Eddie Pirkowski (R);R
2016;N00036628;Calvin Griffin (3);3
2016;N00036680;Michael Kokoski (L);L
2016;N00040130;Tom Wells (D);D
2016;N00040131;Ken McGurn (D);D
2016;N00040132;James McGovern (D);D
2016;N00040133;Stephanie Murphy (D);D
2016;N00040134;Carmelo Garcia (D);D
2016;N00040135;Lei Ahu Isa (D);D
2016;N00040136;Howard Kim (D);D
2016;N00040137;Sam Puletasi (D);D
2016;N00040138;Lei Sharsh-Davis (D);D
2016;N00040139;Adam J.K. Yim (L);L
2016;N00040140;Shirlene Ostrov (R);R
2016;N00040141;Eric Hafner (R);R
2016;N00040142;Angela Aulani Kaaihue (R);R
2016;N00040143;Michael Molesevich (D);D
2016;N00040144;Ronald E. Russell (D);D
2016;N00040145;Thomas Martin Iii Edwards (3);3
2016;N00040146;Frederic I Phd Vidal (R);R
2016;N00040147;Sonya Tabor (3);3
2016;N00040148;Elizabeth Anne Ms. Kirk (3);3
2016;N00040149;Robert Mr. Gelfand (3);3
2016;N00040150;Robert Earl Mr Pool (3);3
2016;N00032250;John M. Giuffre (3);3
2016;N00040152;Reginald Luster (D);D
2016;N00040153;Rocky De La Fuenta (D);D
2016;N00040154;Makani Christensen (D);D
2016;N00040155;Tutz Honeychurch (D);D
2016;N00040156;Miles Shiratori (D);D
2016;N00032250;John M. Giuffre (3);3
2016;N00030320;Michael Shoen (L);L
2016;N00027220;John D Hamilton (D);D
2016;N00028137;John Coyne (D);D
2016;N00027221;Jeffery C Johnson (I);I
2016;N00025750;David E Bruderly (D);D
2016;N00033671;Danny Earl Woodring (I);I
2016;N00034996;Chris Young (D);D
2016;N00036792;Federico Sanchez (I);I
2016;N00035009;Kim Allen (L);L
2016;N00035054;Mark Salazar (3);3
2016;N00040157;Go Vegan (U);U
2016;N00037502;Frank Perez (D);D
2016;N00037503;Warren Gregory Stewart (3);3
2016;N00040158;Mike Ross (L);L
2016;N00040159;Robert Hixon (I);I
2016;N00040160;Jeffery Daniels (L);L
2016;N00040161;Nolan Daniels (L);L
2016;N00040162;Mike Shipley (L);L
2016;N00040163;Rob Lapham (L);L
2016;N00040164;Walt Dartland (D);D
2016;N00040165;Steve Crapps (D);D
2016;N00040166;Maria Peiro (R);R
2016;N00040167;Anthony M Babauta (D);D
2016;N00040168;William E Cimbrelo (I);I
2016;N00040169;Suzanna Shkreli (D);D
2016;N00040170;Jonathan Ray Osment (L);L
2016;N00039686;J.J. Summerell (L);L
2016;N00028749;Danniel Maio (R);R
2016;N00040173;Yohanny M. Caceres (D);D
2016;N00040174;David Matthew Pasick (L);L
2016;N00040175;Shalom Dovber Keller (I);I
2016;N00040176;Rufus Bailey (I);I
2016;N00040177;Jeffrey Edward Lemire (I);I
2016;N00040178;Salvatore Caiozzo (I);I
2016;N00040179;Chris Shields (I);I
2016;N00040180;Nicholas Mantanona (I);I
2016;N00040181;Zane Lawhorn (L);L
2016;N00040182;Gregory Boyer (3);3
2016;N00040183;Parker Bland (3);3
2016;N00040184;Kameron Scott (3);3
2016;N00040185;Athena Gabriella Guice (3);3
2016;N00040186;Dog Eating Maniacal Fish Brained Ugly Commanda (R);R
2016;N00040187;Irvin John Kelly (L);L
2016;N00040188;Joseph M. Farrington (3);3
2016;N00040189;Ian Gabriel Rodriguez (3);3
2016;N00040190;Paul G Mr Jacobson (I);I
2016;N00040191;Keith Duer (3);3
2016;N00040192;A. Mr. Senataur (I);I
2016;N00040193;Juan Nate Higgers Uberdriver Mdcclxxvi Alfaro (R);R
2016;N00040194;Cynthia Richetta Ms. Deleonardo (D);D
2016;N00040195;Christopher Michael Shields (3);3
2016;N00040196;Jessica Priester (3);3
2016;N00040197;Michael Brandon Puskar (U);U
2016;N00040198;Shelley Faye Holy (R);R
2016;N00040199;Johnathan Douglas Foster (R);R
2016;N00040200;David Neal Mr Mcmillan (3);3
2016;N00040201;Matthew Raymond Fuller (3);3
2016;N00040202;Glenn Mr Mannix (I);I
2016;N00040203;Rocky Dean Crawford Ii (3);3
2016;N00040204;Charles Griffith Ferry (3);3
2016;N00040205;James Franklin Goss (I);I
2016;N00040206;Sean Webster (R);R
2016;N00040207;Steven Machat (I);I
2016;N00040208;Dwight Young (R);R
2016;N00040209;Marcia Roberta Thorne (R);R
2016;N00034890;Debra Freidell Wirth (D);D
2016;N00040210;Junius Rodriguez (D);D
2016;N00040211;Scott Glen (I);I
2016;N00040212;Todd Lavern Mr. Hudson (I);I
2016;N00032619;Howard Knepper (I);I
2016;N00034977;Scott Gesty (L);L
2016;N00034930;Mike Trout (I);I
2016;N00032131;Bruce Ray Riggs (I);I
2016;N00035396;Glo Smith (R);R
2016;N00040213;Gary Koniz (I);I
2016;N00040214;Scott Walker (D);D
2016;N00040215;Elias J Weir (D);D
2016;N00040216;Gary Fairchild (R);R
2016;N00040217;Antoine Roberts (I);I
2016;N00040218;Daniel Murphy (I);I
2016;N00040219;Mike Plaskon (I);I
2016;N00040220;James Satcher (R);R
2016;N00040221;Marilyn Holloway (I);I
2016;N00040222;Gary Stein (R);R
2016;N00040223;Brandon William Jorgensen (D);D
2016;N00040224;Todd Mr Zornow (I);I
2016;N00040225;Bryan James Steinmetz (I);I
2016;N00040226;Karen Dell Kinnison (I);I
2016;N00040227;Adam T Patek (3);3
2016;N00040228;Evafan Gde Mr. Blyat Gatari (3);3
2016;N00040229;Michelle Kay Slocum (3);3
2016;N00040230;Abdulraqeeb Abdullah Mr Aaa Abozaid (D);D
2016;N00040231;Richard Lee Davidson (I);I
2016;N00040232;Nelda J Takada (3);3
2016;N00040233;Charles Tolbert (I);I
2016;N00005345;David Duke (R);R
2016;N00027429;Richard M Fontanesi (L);L
2016;N00024968;Raymond G Hennemann (D);D
2016;N00031442;Bob Lang (I);I
2016;N00038584;Dean Young (R);R
2016;N00038585;Nathan Mathis (D);D
2016;N00038586;Mark West (L);L
2016;N00038587;Brock Olree (R);R
2016;N00038588;Mathew Wescott (I);I
2016;N00038589;Kerry Hicks (L);L
2016;N00038590;James Maloney (D);D
2016;N00038591;Edna San Miguel (R);R
2016;N00038592;James Villarreal (D);D
2016;N00038593;Eat Bacon (I);I
2016;N00038594;Derek James Armstrong-Stoner (D);D
2016;N00038595;Luis Carlos Estrada (D);D
2016;N00038596;Jrmar Jefferson (D);D
2016;N00038597;Scott Jones (R);R
2016;N00038598;Roger Alan Laplante (D);D
2016;N00038599;Alex Appleby (L);L
2016;N00038600;Suzanne Caro (R);R
2016;N00038601;Jimmy Panetta (D);D
2016;N00038602;Matthew Bruner (I);I
2016;N00038603;Emilio Huerta (D);D
2016;N00038604;Linda Marimarie Aka Spears (I);I
2016;N00038605;Teresita Andres (D);D
2016;N00038606;Alberto Zuniga (I);I
2016;N00038607;Bryan Caforio (D);D
2016;N00038608;Joe Shammas (D);D
2016;N00038609;Sean Flynn (R);R
2016;N00038610;Roger Hernandez (D);D
2016;N00038611;Dwight Kealy (R);R
2016;N00038612;Jeff Stone (R);R
2016;N00038613;Randy Fox (R);R
2016;N00038614;Patrick Malloy (D);D
2016;N00038615;Juan Hidalgo (R);R
2016;N00038616;John Horst (R);R
2016;N00038617;Matt Maxwell (R);R
2016;N00038618;Clay Cope (R);R
2016;N00038619;Sean Barney (D);D
2016;N00038620;Charles Thies (I);I
2016;N00038621;Malcolm Anthony (R);R
2016;N00038622;George Pappas (D);D
2016;N00038623;Brandon Patty (R);R
2016;N00038624;David Santiago (R);R
2016;N00038625;Leroi Price (I);I
2016;N00038626;Bob Poe (D);D
2016;N00038627;Jack Martin (R);R
2016;N00002942;Charlie Crist (D);D
2016;N00038629;Jim Lange (D);D
2016;N00038630;Randy Perkins (D);D
2016;N00038631;Rick Roth (R);R
2016;N00038632;Valencia Larose (D);D
2016;N00038633;Tim Canova (D);D
2016;N00038634;Idson Pierre-Charles (D);D
2016;N00038635;Hayden Marlowe (R);R
2016;N00038636;Doug Bell (R);R
2016;N00038637;Leonard Ware (I);I
2016;N00038638;Mike Sherzan (D);D
2016;N00038639;Anthony Tomkins (I);I
2016;N00038640;Howard Brookins Jr (D);D
2016;N00038641;Jimmy Lee Tillman II (R);R
2016;N00038642;Dorian Myrickes (D);D
2016;N00038643;Richard Mayers (3);3
2016;N00038644;Amanda Howland (D);D
2016;N00038645;"Gerald ""Jerry"" Drabik (R)";R
2016;N00038646;Joseph J. Hantsch (R);R
2016;N00033521;Richard Evans (R);R
2016;N00038648;Joe Kopsick (I);3
2016;N00038649;Sadona M. Folkner (3);3
2016;N00038650;Ethan Vandersand (R);R
2016;N00038651;Jim Walz (D);D
2016;N00038652;Jesse Maggitt (D);D
2016;N00038653;Colin McGroarty (R);R
2016;N00039071;Christopher Andrew Bishop (I);I
2016;N00039072;Brian Malnes (I);I
2016;N00039073;Ross Groen (R);R
2016;N00039074;Joseph Montes (R);R
2016;N00039075;Roger Petersen (R);R
2016;N00039076;Danny Turner (R);R
2016;N00039077;Bob Harlow (D);D
2016;N00039078;Gerald Morris (R);R
2016;N00039079;Jeff Oshins (D);D
2016;N00039080;Kenneth Wright (R);R
2016;N00039081;Carlos Sanchez (R);R
2016;N00039082;Terry Allvord (R);R
2016;N00039083;Kyle Bradell (R);R
2016;N00039084;Jeff Moran (R);R
2016;N00039085;Patrick Mooney (R);R
2016;N00039086;Paul DeCailly (R);R
2016;N00039087;Christine Quinn (R);R
2016;N00039088;Marty Feigenbaum (R);R
2016;N00038769;Joel Lieske (R);R
2016;N00038770;Jarrin Jackson (R);R
2016;N00038771;James Taylor (R);R
2016;N00038772;Shawn Roberts (R);R
2016;N00036174;Al McAffrey (D);D
2016;N00038774;Frank Volpe (R);R
2016;N00038775;Ben West (R);R
2016;N00038776;Seth Allan (R);R
2016;N00038777;Marc Duome (R);R
2016;N00038778;Brian Thomas (R);R
2016;N00038779;Brian Fitzpatrick (R);R
2016;N00038780;Chet Beiler (R);R
2016;N00038781;Lloyd Smucker (R);R
2016;N00038782;Rob Bennett (D);D
2016;N00038783;Hector Ferrer (D);D
2016;N00038784;Angel Rosa (D);D
2016;N00038785;Carlos Pesquera (3);3
2016;N00038786;Ben Garves (D);D
2016;N00038787;Chris Fedalei (D);D
2016;N00038788;Mal Hyman (D);D
2016;N00038789;Dylan Forest (D);D
2016;N00036181;Anthony Culler (R);R
2016;N00038791;Pat Bryan (D);D
2016;N00038792;Michael Filak (D);D
2016;N00038793;Dave Cornette (R);R
2016;N00038794;Keith Thurgood (R);R
2016;N00038795;Adam Bell (D);D
2016;N00038796;Ray Hall (R);R
2016;N00038720;Jeffrey Roseman (D);D
2016;N00038798;Ruby Woolridge (D);D
2016;N00038799;James Lloyd (R);R
2016;N00038800;Maria Espinoza (R);R
2016;N00038801;Steve Toth (R);R
2016;N00035329;Craig McMichael (R);R
2016;N00038803;Jeff Martin (R);R
2016;N00038804;Scot Gallaher (D);D
2016;N00038805;Bill Bradshaw (D);D
2016;N00038806;Jeff Ansel (I);I
2016;N00034735;Keith Casey (R);R
2016;N00038808;Juan Palacios Jr (D);D
2016;N00038809;Vicente Gonzalez (D);D
2016;N00038810;Dolly Elizondo (D);D
2016;N00038811;Joel Quintanilla (D);D
2016;N00038582;Salinas, Xavier (R);R
2016;N00038813;Tim Westley (R);R
2016;N00038814;Randy Sweeten (D);D
2016;N00038815;Ralph Patterson (R);R
2016;N00038816;Ava Pate (R);R
2016;N00038817;Sharon Fisher (R);R
2016;N00038818;DeRenda Warren (R);R
2016;N00038819;John Key (R);R
2016;N00038818;DeRenda Warren (R);R
2016;N00038821;Todd Phelps (R);R
2016;N00038822;Tejas Vakil (D);D
2016;N00038823;Lee Keenen (D);D
2016;N00038824;Hart Peterson (R);R
2016;N00038825;Eric Mauck (D);D
2016;N00038826;Robert Eric Somerville (R);R
2016;N00038827;Micah Beebe (R);R
2016;N00038828;Roy Barrera (D);D
2016;N00038829;Ray Madrigal (D);D
2016;N00038830;Zeffen Hardin (R);R
2016;N00038831;Dominique Garcia (D);D
2016;N00038832;Adrian Garcia (D);D
2016;N00038833;Julio Garza (R);R
2016;N00038834;Robert Schafranek (R);R
2016;N00038835;Brandon Vance (D);D
2016;N00038836;Mike Clark (D);D
2016;N00038837;Mike Sweeney (R);R
2016;N00038838;Cherie Myint Roughneen (R);R
2016;N00034563;Carlos Quintanilla (D);D
2016;N00038840;Rey Gonzalez Jr (R);R
2016;N00038840;Rey Gonzalez Jr (R);R
2016;N00035306;Peter Clemens (D);D
2016;N00038843;Charlene Albarran (D);D
2016;N00038844;Pat Cardwell (R);R
2016;N00038845;Michael del Rosso (R);R
2016;N00038846;Joe Whited (R);R
2016;N00038847;Tom Garrett (R);R
2016;N00038848;Mike Wade (R);R
2016;N00038849;Eileen McNeil Bedell (D);D
2016;N00038850;Charles Hernick (R);R
2016;N00038851;D. Clay Pugh (D);D
2016;N00038852;Bill Bunch (D);D
2016;N00038853;LuAnn Bennett (D);D
2016;N00005981;Jeffrey Blunt (L);L
2016;N00005963;Michael Idrogo (L);L
