year;CID;name;party
2002;N00024977;Richard M Romero (D);D
2002;N00024978;Henry Cuellar (D);D
2002;N00024979;Maad Abu-Ghazalah (L);L
2002;N00024980;Kevin Cripe (3);3
2002;N00024981;Elliott H Sumers (R);R
2002;N00024982;David Bagley (D);D
2002;N00024983;Frank Briscoe (D);D
2002;N00024984;Mike Rivera Ortega (R);R
2002;N00024985;Paul L Erickson (R);R
2002;N00024986;Michael Carl Armour (R);R
2002;N00024987;Charles Tate (L);L
2002;N00024988;John Jenkel (R);R
2002;N00024989;Peter Moore-Kochlacs (D);D
2002;N00024990;Derrick B Watchman (D);D
2002;N00024991;Donald Yee (L);L
2002;N00024992;Tim Murphy (R);R
2002;N00024993;John Bambey (3);3
2002;N00024994;Robert L Waldrep Jr (R);R
2002;N00024995;Timothy E Roloff (L);L
2002;N00024996;Aaron Peterson (D);D
2002;N00024997;Karl W Dietrich (L);L
2002;N00024998;Donald R Gessner (R);R
2002;N00024999;Marshall Douglas Ghee (D);D
2002;N00025000;Tom Wright (R);R
2002;N00025001;Jeffrey Bryant Kish (R);R
2002;N00025002;Lisa Anne Otondo (D);D
2002;N00025004;Kevin Bastian (L);L
2002;N00025005;Frank W Ballance Jr (D);D
2002;N00025006;Charles R McGlawn (L);L
2002;N00025007;Ronald Tyler Daugherty (D);D
2002;N00025008;Oscar A Velasco (R);R
2002;N00025009;Ralph L White (D);D
2002;N00025010;James M Eyer (L);L
2002;N00025011;Michael F Martini (D);D
2002;N00025012;Emma E Fischbeck (R);R
2002;N00025013;Earl Greer (R);R
2002;N00025014;Richard Frankhuizen (R);R
2002;N00025015;Daniel K Hagood (R);R
2002;N00025016;Maria Guadalupe Garcia (R);R
2002;N00025017;Michael Mayo Sr (D);D
2002;N00025018;Jack A Blossman Jr (R);R
2002;N00025019;Luis Vega (R);R
2002;N00025020;Varrin Swearingen (L);L
2002;N00025021;Fern Rudin (D);D
2002;N00025022;George R House (R);R
2002;N00025023;Kevin Craig (L);L
2002;N00025024;Joseph Bernard Rogers (R);R
2002;N00025025;Jim Gerlach (R);R
2002;N00025026;Donzella J James (D);D
2002;N00025027;Lewis Noble Tenney (R);R
2002;N00025028;Gerald Cardinale (R);R
2002;N00025029;Al Thompson (R);R
2002;N00025030;Rob Beckham (R);R
2002;N00025031;Ross Moen (R);R
2002;N00025032;Del G Stewart (D);D
2002;N00025033;Steven Joyce (R);R
2002;N00025034;Douglas R Forrester (R);R
2002;N00025035;Mike Johnson (D);D
2002;N00025036;Daniel C (Danny) Ramirez (D);D
2002;N00025037;Cecil Lee Dickerson (R);R
2002;N00025038;Alan John Blinken (D);D
2002;N00025039;Dale Shugars (R);R
2002;N00025040;Corby Everette Windham (D);D
2002;N00025041;Stephen G Udall (D);D
2002;N00025042;Sukhmander Singh (D);D
2002;N00025043;Joseph Martin (D);D
2002;N00025044;John McCann (R);R
2002;N00025045;Melvin Van Brookshire (R);R
2002;N00025046;Al Cuperus (L);L
2002;N00025047;Wendy C Neighbor (R);R
2002;N00025048;David Gene Kovatch (R);R
2002;N00025049;Charles R Hargrave (R);R
2002;N00025050;Lyn Curtis Adams (L);L
2002;N00025051;Syed R Mahmood (R);R
2002;N00025052;Sergio L Martinez (D);D
2002;N00025053;Jesus Romo (D);D
2002;N00025054;Marilyn Musgrave (R);R
2002;N00025055;Timothy Dennis Riley (D);D
2002;N00025056;Jeff Rainforth (3);3
2002;N00025057;Gregory D Ingles (R);R
2002;N00025058;Jeffrey S Keup (L);L
2002;N00025059;Jeb Bradley (R);R
2002;N00025060;Andrew B Carver (L);L
2002;N00025061;Christine C Ferguson (R);R
2002;N00025062;Gregory S Daines (D);D
2002;N00025063;Adam Taff (R);R
2002;N00025064;James Emil Behnke (R);R
2002;N00025065;Herbert E Meyer (R);R
2002;N00025066;Frank Consolo (L);L
2002;N00025067;Ray Glock-Grueneich (3);3
2002;N00025068;G Michael German (R);R
2002;N00025069;Mark McSpadden (L);L
2002;N00025070;Hector (Reno) Reyna (R);R
2002;N00025071;R C Crawford (I);I
2002;N00025072;Elaine Shaw (D);D
2002;N00025073;John Veen (D);D
2002;N00025074;Scott Robert Armey (R);R
2002;N00025075;Jay Pond (3);3
2002;N00025076;Kelley L Ross (L);L
2002;N00025077;Kurt Rasmussen (D);D
2002;N00025078;Allen M Roberts (L);L
2002;N00025079;Shelbin V Stuart Johnson (R);R
2002;N00025080;Bruce Rusty Lang (R);R
2002;N00025081;Nathan Short (R);R
2002;N00025082;Jerald Udinsky (R);R
2002;N00025083;Felix Alvarado (D);D
2002;N00025084;David R Hernandez (R);R
2002;N00025085;Mike Brinegar (D);D
2002;N00025086;Ira Spivack (L);L
2002;N00025087;Jeff Landauer (L);L
2002;N00025088;Jaime A Corvera (D);D
2002;N00025089;Louis Vandenberg (D);D
2002;N00025091;Frank Coates (L);L
2002;N00025092;Douglas Adams McNea (R);R
2002;N00025093;Brad Miller (D);D
2002;N00007036;James B Hart (R);R
2002;N00002685;Saxby Chambliss (R);R
2002;N00007606;Gene Douglass (R);R
2002;N00025095;John Carter (R);R
2002;N00025096;Ron Chapman (D);D
2002;N00025097;Russell Darren Gill (R);R
2002;N00025098;John Quincy Adams VI (D);D
2002;N00012827;Jim Scileppi (R);R
2002;N00025099;James Stephen King (D);D
2002;N00024970;Dino G Pantazis (R);R
2002;N00025100;William Odum Richardson (D);D
2002;N00025101;Robert M Levy (R);R
2002;N00012862;Joe Michael Cobb (L);L
2002;N00009685;Steven A Farkas (D);D
2002;N00004657;Bradley S Johnson (R);R
2002;N00012841;Herb Peters (L);L
2002;N00007141;Richard G Newhouse (L);L
2002;N00025102;Ricky Martin (R);R
2002;N00025103;James E Hill (L);L
2002;N00016319;Egbert Lawrence Davis III (D);D
2002;N00025104;John Arthur Smith (D);D
2002;N00025003;David G Lapere (D);D
2002;N00025166;Raymond A Warren (D);D
2002;N00025368;Merwyn Scott (D);D
2002;N00026185;Barron, Tim;D
2002;N00011059;David C Mills (D);D
2002;N00025636;William C Bolen (I);I
2002;N00013399;Orin Opperman (I);I
2002;N00002460;Bob Inglis (R);R
2002;N00009634;Charles F Warren (D);D
2002;N00007779;Brian James Boquist (R);R
2002;N00005681;Pete Sessions (R);R
2002;N00002314;W G (Bill) Hefner (D);D
2002;N00001190;William G Holst (D);D
2002;N00001758;Chuck Grassley (R);R
2002;N00003005;Natalie M Davis (D);D
2002;N00001093;Charles E Schumer (D);D
2002;N00005086;Steven R Carroll (D);D
2002;N00009007;Edward T Hamilton (R);R
2002;N00004895;Joseph George Slovinec (D);D
2002;N00000286;Mitt Romney (R);R
2002;N00002555;David James Worley (D);D
2002;N00025090;Paul Marsden (L);L
2002;N00002521;Ben Jones (D);D
2002;N00025792;Lorna Salzman (3);3
2002;N00007458;Lynn Woolsey (D);D
2002;N00003572;Dennis J Kucinich (D);D
2002;N00013369;Lester B Searer (R);R
2002;N00025481;Stevan Drobac Jr (D);D
2002;N00025506;Thomas G Dougherty (R);R
2002;N00011358;Ken Chlouber (R);R
2002;N00013191;Donovan Bramwell (L);L
2002;N00003132;Jim Cooper (D);D
2002;N00006146;Sam H Zakhem (R);R
2002;N00002444;Ben Frasier (D);D
2002;N00001923;Helen Delich Bentley (R);R
2002;N00002196;Lowell Jackson Fellure (R);R
2002;N00005076;James Higgins (L);L
2002;N00005371;Robert Namer (R);R
2002;N00012964;James R Adams (R);R
2002;N00013329;Ron Lapham (D);D
2002;N00013408;Robert Tillman Bevill (R);R
2002;N00013415;Daniel B Rudman (I);I
2002;N00005159;Martin Lindstedt (R);R
2002;N00002376;Robert (Bob) Ayers Jr (D);D
2002;N00010168;Doris B Landfather (R);R
2002;N00002340;Gene Gay (D);D
2002;N00008751;Michael Glenn Thompson (R);R
2002;N00002470;Peter J Ashy (D);D
2002;N00005122;Joyce Padgett Lea (R);R
2002;N00005198;Doug Burlison (L);L
2002;N00008150;Gene Curtis (D);D
2002;N00025507;Debra Norris (D);D
2002;N00025508;Lisa Ann Atkins (R);R
2002;N00025509;Scott Bundgaard (R);R
2002;N00025510;Sandra Jean Reagan (D);D
2002;N00025511;Velia T Leal (R);R
2002;N00025512;Robert M Vehar (R);R
2002;N00025513;Kenneth Gammon (D);D
2002;N00025514;Stephen Clarke Yugel (R);R
2002;N00025515;Miriam J Masullo (R);R
2002;N00025516;Jim Tso (D);D
2002;N00025517;Daryl G McLain (R);R
2002;N00025518;William Coit (R);R
2002;N00025519;Judith T Perez Won Pat (D);D
2002;N00025520;Mathew W Kinnaman (R);R
2002;N00025521;Ann Tamlyn (D);D
2002;N00025522;Charles McPeek Sr (D);D
2002;N00025523;Don Hooper (R);R
2002;N00025524;Kevin Kelley (D);D
2002;N00025525;Carl E Harris (D);D
2002;N00025526;Richard Schwadron (R);R
2002;N00025527;Darla R Maloney (L);L
2002;N00025528;Catherine S Enz (R);R
2002;N00025529;Daniel Dan Byington (L);L
2002;N00025530;Chuck Liffick (R);R
2002;N00025531;Daniel Roy Nelson (L);L
2002;N00025532;Ronald Harris (R);R
2002;N00025533;Annalisa Zapien-Pina (R);R
2002;N00025534;David P Gilstrap (D);D
2002;N00025535;Cathy Rinehart (D);D
2002;N00025536;Erik Buck (L);L
2002;N00025537;Eric Van Oostrom (L);L
2002;N00025538;John Christopher Mrjzik (L);L
2002;N00025539;Christine L Fitch (D);D
2002;N00025540;Greg Dority (R);R
2002;N00025541;Joseph L Ellen (R);R
2002;N00025542;Tuan A Nguyen (R);R
2002;N00025543;David Crawford (D);D
2002;N00025544;Kimberly (Kim) Holley (D);D
2002;N00025545;Paul Smith (R);R
2002;N00025546;Doug Paterson (3);3
2002;N00025547;John A Stephen (R);R
2002;N00025548;Wayne C Barrows (R);R
2002;N00025549;Ronald Williamitis (L);L
2002;N00025550;Warren Davis (I);I
2002;N00025551;Richard Joseph Burke (R);R
2002;N00025552;Adam Cox (D);D
2002;N00025553;Robert Chase (L);L
2002;N00025554;Ron McCoy (D);D
2002;N00025555;Dale Moore (D);D
2002;N00025556;Ron Akin (D);D
2002;N00025557;Kenneth Scot Stremsky (R);R
2002;N00025558;Darrel D Day (D);D
2002;N00025559;Scott Craig Babbitt (R);R
2002;N00025560;Edward Joseph Manley (L);L
2002;N00025561;George Alan Esworthy (L);L
2002;N00025562;David E Tidwell (D);D
2002;N00025563;Duke Underwood (D);D
2002;N00025564;Albert Lee Wiley Jr (D);D
2002;N00025565;Timothy Cook (R);R
2002;N00025566;Douglas J Sellers (R);R
2002;N00025567;Jacob G Hornberger Jr (I);I
2002;N00025568;Gery J Chico (D);D
2002;N00012350;Gloria Krueger Ham (R);R
2002;N00025569;Scott S Wilson (L);L
2002;N00025570;Ed Mitchell (D);D
2002;N00025571;Raymond R Brown (R);R
2002;N00025572;Michael Thompson (R);R
2002;N00005273;Thomas L Oyler (R);R
2002;N00000438;Vivian R Clark (R);R
2002;N00001270;Thomas E Loughlin Jr (I);I
2002;N00003211;George Njezic (I);I
2002;N00008761;Bert Mason (I);I
2002;N00005741;Sherry Ann Meadows (D);D
2002;N00000901;Robert G Smith (D);D
2002;N00003133;J Patrick Lyons (I);I
2002;N00003155;Ben J Tomeo (R);R
2002;N00004121;Frank D McAlpine (D);D
2002;N00013639;Lewis Stock (L);L
2002;N00002049;Nancy Bradeen Spannaus (I);I
2002;N00003158;John Wolfe Jr (D);D
2002;N00001057;Celestine V Miller (R);R
2002;N00011059;David C Mills (D);D
2002;N00003105;Marsha Blackburn (R);R
2002;N00002802;Clay O Hill (I);I
2002;N00000571;Philip Lee Steele (R);R
2002;N00006483;Joseph D Sweeney (R);R
2002;N00009180;Mark J Yannone (L);L
2002;N00013376;Dae Miles (D);D
2002;N00013450;Edward R Carlson (L);L
2002;N00013451;Edward Gaudreau (L);L
2002;N00025573;Russell F Deforest (3);3
2002;N00025574;Rob Clift (L);L
2002;N00025575;Andy Fernandez (L);L
2002;N00025576;Ed Porr (L);L
2002;N00025577;John Charles Keegan (R);R
2002;N00025578;Randy Robert Camacho (D);D
2002;N00025579;Jonathan Barnert (R);R
2002;N00025580;Richard Quint (D);D
2002;N00025581;John L Nemeth (L);L
2002;N00025582;Joe Duarte (L);L
2002;N00025583;Dave Neil (R);R
2002;N00025584;Kenneth Wylie Seaman (3);3
2002;N00025585;Denis Berckefeldt (D);D
2002;N00025586;Biff Leland Baker (L);L
2002;N00025587;David Joel Chandler (3);3
2002;N00025588;Christopher Duffy Acevedo (R);R
2002;N00025589;Thomas D McGurk (R);R
2002;N00025590;Bradley Lyman Weigle (D);D
2002;N00025591;Lorna Virgili (D);D
2002;N00025592;Barbara Brunner Pereira (R);R
2002;N00025593;Jeff Weisberger (D);D
2002;N00025594;Angelos Petrakopoulos (D);D
2002;N00025595;Barry Gordon Irwin (D);D
2002;N00025596;Barbara M Dooley (R);R
2002;N00025597;Max Burns (R);R
2002;N00025598;Joseph F Ada (R);R
2002;N00025599;Opassi White (R);R
2002;N00025600;Laurence J Quick (D);D
2002;N00025601;Joshua T Hartke (D);D
2002;N00025602;Carl Estabrook (3);3
2002;N00025603;William (Bill) Abbott (D);D
2002;N00025604;Doug Martin (L);L
2002;N00025605;Patrick Quaney (D);D
2002;N00025606;David W Fischer (R);R
2002;N00025607;Scott Conwell (R);R
2002;N00025608;Floyd W Anderson Jr (R);R
2002;N00025609;Michael Wayne Deem (R);R
2002;N00025610;Donald Ray Birgel (R);R
2002;N00025611;Jeffrey Arthur Wrisley (D);D
2002;N00025612;Kathryn Diantha Lynnes (D);D
2002;N00025613;Gary C Giguere Jr (D);D
2002;N00025614;Stephen Alan Tirrell (D);D
2002;N00025615;Mario Fundaro (D);D
2002;N00025616;Dave Stone (R);R
2002;N00025617;Martin Kaltenbach (R);R
2002;N00025618;Janet Robert (D);D
2002;N00025619;Sean Patrick Dean (D);D
2002;N00025620;Rosalie T Babiarz (L);L
2002;N00025621;Travis Souza (D);D
2002;N00025622;Joseph P Finley (R);R
2002;N00025623;Reynaldo Clarke (3);3
2002;N00025624;James Farrin (R);R
2002;N00025625;Anton Srdanovic (R);R
2002;N00025626;Janine Mary Hardcast Selendy (D);D
2002;N00025627;Eric Reed Hall (R);R
2002;N00025628;Frank Arlan Doden (3);3
2002;N00025629;Judith Lynn Locy (I);I
2002;N00025630;Karl Phillip King (3);3
2002;N00025631;Larry P Edgell (R);R
2002;N00025632;John Greene (D);D
2002;N00025633;Jim Pendergrass (R);R
2002;N00025634;Joshua Williamson (L);L
2002;N00025635;John Norman E Knott Jr (D);D
2002;N00025637;Timothy A Sevier (I);I
2002;N00025638;Walter Michael Coffield (R);R
2002;N00025639;Andy Ogles (R);R
2002;N00025640;William Thornton Chandler (I);I
2002;N00025641;John Ray (I);I
2002;N00025642;Ed Wellmann (I);I
2002;N00025643;Remo Circo (R);R
2002;N00025644;Robert L Duvall (R);R
2002;N00025645;Kevin Wilkinson (R);R
2002;N00025646;Jonathan D Farley (3);3
2002;N00025647;Jesse Turner (I);I
2002;N00025648;Larry R Crim (D);D
2002;N00025649;Randy Starkey (R);R
2002;N00025650;Rick Patterson (L);L
2002;N00025651;Richard Ward (D);D
2002;N00025652;Mat McClain (R);R
2002;N00025653;William A Warren (R);R
2002;N00025654;Tony Rush (3);3
2002;N00025655;Meredith M Richards (D);D
2002;N00025656;John Stevens (D);D
2002;N00025657;Lilliana Belardo De O'Neal (R);R
2002;N00025658;Greg Parke (R);R
2002;N00025659;Joseph P Zarelli (R);R
2002;N00025660;Bart Michael Haggin (D);D
2002;N00025661;Brian Merrill Verdin (3);3
2002;N00025662;Calvin Otis Rd Butts (3);3
2002;N00025663;Howard Dean (D);D
2002;N00025664;Lemuel Leon Tucker (I);I
2002;N00025665;Mike Aubrey (R);R
2002;N00025666;James L Sykes (3);3
2002;N00025667;Bob Brown Jr (R);R
2002;N00025668;Tony Perkins (R);R
2002;N00025669;F J Steve Dolan (D);D
2002;N00025670;Sean Haugh (L);L
2002;N00025671;David Gosselin (I);I
2002;N00025672;Arron Michael Rizzio (3);3
2002;N00025673;Bruce Springsteen (U);U
2002;N00025674;Michael Hampstead (D);D
2002;N00025675;Cher A Hopkey (D);D
2002;N00025676;Alvin M Strauss (D);D
2002;N00025677;Michael Brent Todd (R);R
2002;N00025678;June Griffin (R);R
2002;N00025679;Gail Crook (I);I
2002;N00025680;Joyce Jansa Corcoran (D);D
2002;N00025681;Crosby Allen (R);R
2002;N00025682;Edie Bukewihge (R);R
2002;N00025683;Daniel James Barnett (3);3
2002;N00025684;Mike Schaefer (R);R
2002;N00025685;Don Karg (R);R
2002;N00025686;John Charles Hill (R);R
2002;N00025687;Brian R Brown (3);3
2002;N00002529;Embry Malone (D);D
2002;N00011407;Jeanne Bojarski (L);L
2002;N00025688;Harvey Howard (R);R
2002;N00009059;John Jay Hooker (I);I
2002;N00025689;Robert L Garrison (R);R
2002;N00004285;Eugene A Hem (I);I
2002;N00008170;Jim Dore (3);3
2002;N00025690;Thomas M Higgins (3);3
2002;N00013377;Leonard J Karpinski (L);L
2002;N00025557;Kenneth Scot Stremsky (R);R
2002;N00002780;Jack Gargan (I);I
2002;N00001970;A Robert Kaufman (D);D
2002;N00007591;Kip Lee (D);D
2002;N00002002;John Rea (D);D
2002;N00001856;Deborah A Vollmer (D);D
2002;N00012760;Charles U Smith (D);D
2002;N00013499;Karen Ann Kerin (R);R
2002;N00001823;John B Kimble (R);R
2002;N00006641;Robert W Winquist (3);3
2002;N00001988;Joseph E Ward (R);R
2002;N00005532;Benjamin Houston Odom (D);D
2002;N00001941;Kenneth T Bosley (D);D
2002;N00002000;Bradlyn McClanahan (R);R
2002;N00005598;Tennie Beatrice Rogers (R);R
2002;N00013541;Dorman J Hayes Jr (I);I
2002;N00017537;George Gentry (D);D
2002;N00028631;Brian Moore (I);I
2002;N00025692;Kendrick B Meek (D);D
2002;N00025693;Dan Lykins (D);D
2002;N00025694;Jeffrey Scott Sisitsky (I);I
2002;N00025695;Brian Hollister Davis (D);D
2002;N00025696;James Edward Deloach Jr (D);D
2002;N00025697;Scot Michael Young (R);R
2002;N00025698;James J Madigan (I);I
2002;N00025699;Don Williams (D);D
2002;N00025700;John F Jamele (R);R
2002;N00025701;Renita Michon Jefferson (R);R
2002;N00025702;Bob S Auerbach (3);3
2002;N00025703;Joseph T Crawford (R);R
2002;N00025704;Kevin M Shaffer (D);D
2002;N00025705;Alison Gibbons (3);3
2002;N00025706;Anthony Jaworski (D);D
2002;N00025707;Timothy A Davis (3);3
2002;N00025708;Kenneth W Nelson (L);L
2002;N00025709;Alfred Ordunez (R);R
2002;N00025710;W Lane Startin (3);3
2002;N00025711;Steven Dempsey (3);3
2002;N00025712;Bob Daily (R);R
2002;N00025713;Janine Hansen (3);3
2002;N00025714;Brendan Trainor (L);L
2002;N00025715;Barry Paul Bilbray (R);R
2002;N00025716;Mark J Budetich Jr (D);D
2002;N00025717;Susan Kiger (R);R
2002;N00025718;Richard Wayne Odell (3);3
2002;N00025719;C Scott Vanderhoef (R);R
2002;N00025720;Elizabeth Shanklin (3);3
2002;N00025721;Stephanie Ruth Aldersley (D);D
2002;N00025722;Peter Crotty (D);D
2002;N00025723;Henry F Wojtaszek (R);R
2002;N00025724;Dorothy Vandiver (D);D
2002;N00025725;Richard Hovis (R);R
2002;N00025726;Tom Jeffery Cole (R);R
2002;N00025727;Brandon Clabes (D);D
2002;N00025728;Jerry Black (R);R
2002;N00025729;Terry Johnson (R);R
2002;N00025730;Garlin Newton (R);R
2002;N00025731;R Marc Nuttle (R);R
2002;N00025732;Joe Zalar Jr (R);R
2002;N00025733;Frank Carter (I);I
2002;N00025734;Jeffrey Lee Zastrow (L);L
2002;N00025735;Blakley William (D);D
2002;N00025736;Suzanne Terrell (R);R
2002;N00025681;Crosby Allen (R);R
2002;N00025738;Marson Blair Hull (D);D
2002;N00013663;Ronald E Maynard (D);D
2002;N00025739;Tommy Wright (D);D
2002;N00025740;James O Hall (D);D
2002;N00025741;Michael Jackson (R);R
2002;N00025742;William Christopher Boyd (3);3
2002;N00025743;Jim Rogers (D);D
2002;N00009462;James Germalic (I);I
2002;N00013540;Robert G Tingle (R);R
2002;N00013401;Charles Laurie (R);R
2002;N00013574;Lawrence Duquesne (L);L
2002;N00009657;Monica Monica (R);R
2002;N00013553;San Houston Melton (D);D
2002;N00013563;Darryl Tyree Stanton (D);D
2002;N00013573;Warren L Nelson (R);R
2002;N00013620;Joseph A Fortunato (3);3
2002;N00013519;Dan Wentzel (3);3
2002;N00013522;Caesar Estevez (3);3
2002;N00013526;Frank Dellavalle (R);R
2002;N00000991;Kevin Brawley (R);R
2002;N00001254;William L Griffen (3);3
2002;N00013533;Francis J Gavin (3);3
2002;N00013534;Paul J Laux (3);3
2002;N00010564;Steve Tataii (D);D
2002;N00011896;Jon S Branning (D);D
2002;N00010920;Jessie A Fields (R);R
2002;N00001009;Dennis Coleman (D);D
2002;N00016592;Alfred Donohue (R);R
2002;N00001527;John P Murray (D);D
2002;N00007666;Nicholas Bedworth (3);3
2002;N00000884;Ken Feduniewicz (I);I
2002;N00008611;Karen Zaletel (3);3
2002;N00000772;Keith Quarles (L);L
2002;N00000680;Herbert H Shaw (I);I
2002;N00000710;Dick Hester (I);I
2002;N00011221;Alice G Gaffney (3);3
2002;N00001520;Peter H Kostmayer (D);D
2002;N00002831;May D Chote (R);R
2002;N00011235;Lloyd Jeff Mallan (L);L
2002;N00000800;Darren Young (L);L
2002;N00011245;Richard S Roth (L);L
2002;N00000973;Anita Lerman (3);3
2002;N00001056;Christine M Tighe (3);3
2002;N00007890;Warren E Hanson (R);R
2002;N00007956;Gordon Pross (R);R
2002;N00007850;Stanley I Lippmann (L);L
2002;N00000121;Robert G Webb (3);3
2002;N00005362;Raymond Brown (D);D
2002;N00025744;Mark A Taff (L);L
2002;N00025745;Jeanne Zindorf (3);3
2002;N00025746;Bert Oram (D);D
2002;N00025747;Jon Arnett (3);3
2002;N00025748;Charles S Knause (3);3
2002;N00025749;H David Werder (3);3
2002;N00025750;David E Bruderly (D);D
2002;N00025751;Wayne Hogan (D);D
2002;N00025752;Andrew Pasayan (3);3
2002;N00025753;Patrick J Feheley (D);D
2002;N00025754;Wayne Genthner (3);3
2002;N00025755;Donald Gibbens (3);3
2002;N00025756;Jack McLain (3);3
2002;N00025757;Michael Italie (3);3
2002;N00025758;Ray Chote (D);D
2002;N00025759;Stanley S Smilan (3);3
2002;N00025760;Bb B (3);3
2002;N00025761;Stephen Bischoff (R);R
2002;N00007655;Harry J Friel (R);R
2002;N00025763;Mark Terry (R);R
2002;N00025764;James Bracken (L);L
2002;N00025765;Ian P Hawxhurst (L);3
2002;N00025766;Troy A Carter (D);D
2002;N00025767;Irma Muse Dixon (D);D
2002;N00025768;Clarence Hunt (D);D
2002;N00025769;Wayne E Clement (L);L
2002;N00025770;William Beier (L);L
2002;N00025771;David Iwancio (I);I
2002;N00025772;Bill Jacobs (L);L
2002;N00025773;Rick Moscatello (L);L
2002;N00025774;Roberto Valetta (L);L
2002;N00025775;Harley Gene Mikkelson (3);3
2002;N00025776;Gregory Dennis Mikkelson (3);3
2002;N00025777;Scott Raskiewicz (3);3
2002;N00025778;Daniel John Nielsen Mathias (R);R
2002;N00025779;Timothy Haas (L);L
2002;N00025780;Michael J Matthews Jr (L);L
2002;N00025781;Roger Merle (3);3
2002;N00025782;Raymond Byrne (L);L
2002;N00025783;Don Graham (3);3
2002;N00025784;Hermann Winkelmann (I);I
2002;N00025785;Michael J Cino (I);I
2002;N00025786;Barry Allen (L);L
2002;N00025787;Mac Dara Francis X Lyden (I);I
2002;N00025788;Richard D Strong (3);3
2002;N00025789;Thomas D Abrams (L);L
2002;N00025790;Pat Henry Faulkner (3);3
2002;N00025791;Esmat Zaklama (I);I
2002;N00025793;John Keenan (3);3
2002;N00025794;Stuart Lee Finz (D);D
2002;N00025795;Janeen Deprima (3);3
2002;N00025796;Steven Irace (R);R
2002;N00025797;Timothy B Derham (3);3
2002;N00025798;Perry S Reich (3);3
2002;N00025799;Barry Richard Rosenberg (D);D
2002;N00025800;Alan Jay Gerber (3);3
2002;N00016592;Alfred Donohue (R);R
2002;N00025802;James Kampil (R);R
2002;N00025803;Arne Mattsson (D);D
2002;N00025804;Henry J Bardel (3);3
2002;N00025805;Conrad Muhammad (D);D
2002;N00025806;Joseph H Holland (R);R
2002;N00025807;Arthur L Gallagher (3);3
2002;N00025808;Michael J Reynolds (3);3
2002;N00025809;Frank Stoppenbach (D);D
2002;N00025810;Margaret Lewis (3);3
2002;N00025811;Charles B Rosenstein (R);R
2002;N00025812;Steven Greenfield (3);3
2002;N00025813;David Langdon Walrath (3);3
2002;N00025814;Kathleen Peters (3);3
2002;N00025815;Ayesha F Nariman (D);D
2002;N00025816;Paul E Fallon (3);3
2002;N00025817;Thomas Casey (3);3
2002;N00025818;Albert N Labruna (3);3
2002;N00025819;Rachel Treichler (3);3
2002;N00025820;Wendy M Johnson (3);3
2002;N00025821;Anndrea McFarlane Benson (3);3
2002;N00025822;Virdin C Brown (I);I
2002;N00025823;Garry A Sprauve (I);I
2002;N00025824;Jane Newton (3);3
2002;N00007835;Mike The Mover (D);D
2002;N00025826;Mark B Wilson (L);L
2002;N00025827;Bernard P Haggerty (3);3
2002;N00025828;Bruce Guthrie (L);L
2002;N00025829;Craig Mason (D);D
2002;N00025830;Douglas Milholland (D);D
2002;N00025831;Carol Thorne Cassady (R);R
2002;N00025832;Brien Bartles (L);L
2002;N00025833;William George Arndt (R);R
2002;N00025834;Andrew M Becker (D);D
2002;N00025835;Dick Kaiser (3);3
2002;N00025836;David A Curcio (I);I
2002;N00025837;Andrew J Kensington (3);3
2002;N00025838;Claude Anderson Thomas (L);L
2002;N00025839;Ernest Skillman Jr (R);R
2002;N00025840;James Lemann (I);I
2002;N00025841;Alve Erickson (D);D
2002;N00025842;Jack Shepard (R);R
2002;N00025843;Ed McGaa (3);3
2002;N00025844;Ray Tricomo (3);3
2002;N00025845;William Howard Taft McGaughey Jr (3);3
2002;N00025846;Jim Moore (3);3
2002;N00025847;Ronald E Wills (3);3
2002;N00025848;M Drago Kovatchevich (3);3
2002;N00012800;Louis James Rapuano Jr (R);R
2002;N00025849;Silky Sullivan (R);R
2002;N00024592;Jack Wright (R);R
2002;N00013573;Warren L Nelson (R);R
2002;N00025850;Jonathan M Wright (3);3
2002;N00025811;Charles B Rosenstein (R);R
2002;N00013368;Mark Joseph Dunau (3);3
2002;N00007929;Thor Amundson (D);D
2002;N00025851;John Mills (L);L
2002;N00025852;George Meyers (L);L
2002;N00009662;Patrick E Landry (I);I
2002;N00025853;Gary D Robbins (L);L
2002;N00009638;Barack Obama (D);D
2002;N00013673;Adam D Katz (L);L
2002;N00008947;Joseph Zdonczyk (3);3
2002;N00013585;Brad Thomas (L);L
2002;N00013587;Jim Hennager (3);3
2002;N00013590;Edwin B Fruit (3);3
2002;N00013674;Stephanie Sailor (L);L
2002;N00013675;Thomas Mason (D);D
2002;N00013593;Jack Warner (L);L
2002;N00013685;Ronald E Graeser (3);3
2002;N00013690;Richard M Overton (3);3
2002;N00013701;Daniel E Malone (3);3
2002;N00008087;John D Litle (3);3
2002;N00012947;Lee F Dilworth (3);3
2002;N00012954;Wayne L Parker (L);L
2002;N00012966;Christopher S Cole (L);L
2002;N00013609;Dan Belforti (L);L
2002;N00012980;John F Green (L);L
2002;N00013423;Joseph V Cristiano (L);L
2002;N00013661;Thomas A Martin (L);L
2002;N00013635;Michael L Paoletta (L);L
2002;N00013714;Daniel H Krymkowski (L);L
2002;N00006159;Gary Warren Swing (3);3
2002;N00005237;Art Clack (L);L
2002;N00004092;Ken Proctor (L);L
2002;N00003284;Rex Weathers (D);D
2002;N00008338;Charles (Lucky) Collins (D);D
