year;CID;name;party
2012;N00032053;Sherry Brooks (R);R
2012;N00004633;Sam Rankin (D);D
2012;N00033005;Chuck Meyer (R);R
2012;N00032186;John Fitzgerald (D);D
2012;N00034603;Gregory Cheadle (R);R
2012;N00033987;Doug LaMalfa (R);R
2012;N00034605;Gary Oxley (I);I
2012;N00034606;Curt Taras (I);I
2012;N00034607;Dennis L Albertsen (R);R
2012;N00034608;Joseph D Napolitano (R);R
2012;N00034609;Troy Wayne McComak (I);I
2012;N00034610;Cheryl Sudduth (D);D
2012;N00034611;Americo Arturo Diaz (D);D
2012;N00007397;Pete Stark (D);D
2012;N00034613;Charles Richardson (I);I
2012;N00034614;Bruce Margolin (D);D
2012;N00034615;D'Marie Mulattieri (I);I
2012;N00034616;Bob Flores (D);D
2012;N00034617;Albin Novinec (I);I
2012;N00034618;Jack Doyle (I);I
2012;N00034619;John Henry Decker (R);R
2012;N00034620;Doug Walker (R);R
2012;N00034621;Joe Ruiz (L);L
2012;N00034622;Joe Bowman (L);L
2012;N00034623;Rex Bell (L);L
2012;N00034624;Jason Sharp (L);L
2012;N00034625;Bart Gadau (L);L
2012;N00034626;Michael Magdich (D);D
2012;N00034627;Jim Fulner (L);L
2012;N00034628;Patrick Ganey (D);D
2012;N00034629;Mike Obermueller (D);D
2012;N00034630;Glenn Koenen (D);D
2012;N00034631;Francis X Tenaglio (D);D
2012;N00034632;Gregory W Horton (R);R
2012;N00034633;Viola Hughes (D);D
2012;N00034634;Cassandra Shober (D);D
2012;N00034635;Adam Gussen (D);D
2012;N00034636;Bonnie Somer (R);R
2012;N00034637;Maria Karczewski (R);R
2012;N00034471;Scott Ellington (D);D
2012;N00034638;Hector L Castillo (R);R
2012;N00034639;Donald M Payne Jr (D);D
2012;N00034640;Wayne Smith (D);D
2012;N00034641;Dennis R Flynn (D);D
2012;N00034642;Brian C Kelemen (R);R
2012;N00034643;John Arvanites (D);D
2012;N00034644;Christopher Wight (R);R
2012;N00034645;Deb Morrow (D);D
2012;N00034646;Joyce Knott (D);D
2012;N00034647;Tim Rusk (D);D
2012;N00034648;Jerry J Trevino (D);D
2012;N00034649;Joe T Elliott (D);D
2012;N00034650;Rita Nunez Neumann (L);L
2012;N00034651;Nak Shah (D);D
2012;N00034652;Oscar Braun (R);R
2012;N00034653;Diane Stewart (D);D
2012;N00034654;Dennis Jackson (R);R
2012;N00034655;Donald Krampe (R);R
2012;N00034656;Nachum Shifren (R);R
2012;N00034657;Kabiruddin Karim Ali (3);3
2012;N00034658;Andy Horning (L);L
2012;N00033781;Tony Hernandez (R);R
2012;N00032156;Dennis Lamare (R);R
2012;N00032548;John Wolfe (D);D
2012;N00032877;Dany Laporte (D);D
2012;N00032413;Stephen C Smith (R);R
2012;N00034704;Jeffrey Gottlieb (D);D
2012;N00034705;William M Sanders (I);I
2012;N00034706;John C W Shoop (R);R
2012;N00013054;Stephen Wyman (D);D
2012;N00032302;Ron Shawd (R);R
2012;N00032307;Christopher Ryan (R);R
2012;N00032311;Rick Vandeven (L);L
2012;N00025023;Kevin Craig (L);L
2012;N00027936;Ben Mendoza (D);D
2012;N00028445;Randy Langkraehr (L);L
2012;N00032972;Lissa Squiers (D);D
2012;N00034707;Matt Moore (D);D
2012;N00034708;Gaither Martin (R);R
2012;N00034709;Joshua L Gilliland (L);L
2012;N00034710;Margaret Rose Pulles (R);R
2012;N00034711;Keyantlson Deshaun Stephens (3);3
2012;N00034712;Adam Chaprales (R);R
2012;N00034713;Bernie Mowinski (R);R
2012;N00034714;Thomas Holbrook (L);L
2012;N00034715;Herschel Young (L);L
2012;N00034716;Jason Greene (R);R
2012;N00034717;Bill Hedge (D);D
2012;N00034718;Bob Gough (R);R
2012;N00034719;Russ Lee Monchil (L);L
2012;N00034720;Tom Stilson (R);R
2012;N00034721;Todd Mahn (D);D
2012;N00034722;Jack Rushin (D);D
2012;N00034723;Travis Schooley (R);R
2012;N00034724;Ron Bhalla (R);R
2012;N00034725;Pat Wallace (D);D
2012;N00034726;Tawana W Cadien (D);D
2012;N00034727;Paul Hawes (R);R
2012;N00034728;Paul, Johnson Jr (D);D
2012;N00034729;Jerome Tilghman (D);D
2012;N00034730;Charlie Holcomb (R);R
2012;N00034731;Seth Hollist (L);L
2012;N00034732;Kyev Tatum (D);D
2012;N00034733;Charles King (R);R
2012;N00034734;Juan Angel Guerra (D);D
2012;N00034735;Keith Casey (R);R
2012;N00007470;Connor Vlakancic (3);3
2012;N00034737;Michael Dename (D);D
2012;N00034738;Dana Lee Ewing (I);I
2012;N00034739;Grady Yarbrough (D);D
2012;N00034740;Joe Agris (R);R
2012;N00034741;Ben Gambini (R);R
2012;N00025532;Ronald William Harris (D);D
2012;N00001285;Chris Collins (R);R
2012;N00027222;Miles Shiratori (D);D
2012;N00029814;Jon Roland (L);L
2012;N00032652;Doug Aden (3);3
2012;N00025152;Scott Lanier Jameson (L);L
2012;N00030221;Gregory Gilman (L);L
2012;N00034780;Gary Siplin (D);D
2012;N00034781;Cesar Henao (I);I
2012;N00034782;Lincoln Nunnally (D);D
2012;N00034783;Steve Reilly (D);D
2012;N00034784;Rodney Davis (R);R
2012;N00034785;Wanda Rohl (D);D
2012;N00034786;Muir Wayne Boda (L);L
2012;N00034472;Bobbie Rose (D);D
2012;N00034474;Edward Mayerhofer (R);R
2012;N00034475;Richard Clark (D);D
2012;N00034476;Dennis M Hall (D);D
2012;N00034477;John MacGovern (R);R
2012;N00034478;Nancy L Travis (R);R
2012;N00034480;Blanca Guerra (L);L
2012;N00034481;Michael Hernan (R);R
2012;N00034482;Leah Campos Schandlbauer (R);R
2012;N00034305;Don Stapley (R);R
2012;N00034484;John Pinkerton (D);D
2012;N00034485;Michael Dacquisto (R);R
2012;N00034486;John Lewallen (I);I
2012;N00034487;Stewart Cilley (R);R
2012;N00034488;Randy Loftin (R);R
2012;N00034489;Debbie Bacigalupi (R);R
2012;N00034490;Jennifer Hosterman (D);D
2012;N00034491;Evelyn Li (R);R
2012;N00034492;Robert Murray (R);R
2012;N00034493;Dante Acosta (R);R
2012;N00034494;Bill Gonzalez (D);D
2012;N00034495;Bill Bloomfield (I);I
2012;N00034614;Bruce Margolin (D);D
2012;N00034497;John Cullum (R);R
2012;N00034498;Ron Varasteh (D);D
2012;N00034499;Dale F Reed (I);I
2012;N00034500;John Quinones (R);R
2012;N00034501;Nathan C Russo (D);D
2012;N00034502;Robert G Montigel (D);D
2012;N00034503;Joe Seng (D);D
2012;N00034504;Cynthia Clinkingbeard (D);D
2012;N00030125;Pro-Life Richarson (I);I
2012;N00034506;Rob Oates (L);L
2012;N00034507;Reed McMcandless (R);R
2012;N00034508;Nicole Lefavour (D);D
2012;N00034509;Eldon Wallace (D);D
2012;N00034510;John Baird (R);R
2012;N00034511;Rich Eustis (R);R
2012;N00034512;Jack N Porter (D);D
2012;N00034513;Daniel Botelho (I);I
2012;N00034514;Jeremy Stinson (I);I
2012;N00034515;Arvin Vohra (L);L
2012;N00034516;Jon Courtney (R);R
2012;N00034517;Kurt Haskell (D);D
2012;N00034518;Jerome Quinn (D);D
2012;N00034519;Anne Nolan (D);D
2012;N00034520;Brian McGoldrick (D);D
2012;N00034521;Jim Graves (D);D
2012;N00034522;Gretchen Hoffman (R);R
2012;N00034523;Michael Burris (R);R
2012;N00034524;David Kaiser (L);L
2012;N00034525;Vincent Melkus (R);R
2012;N00034526;Dan Whittacre (D);D
2012;N00034527;Robert Way (D);D
2012;N00034528;Paul Anderson (R);R
2012;N00034529;Mark Sullivan (D);D
2012;N00034530;Bob Lingenfelter (R);R
2012;N00034531;Brian Froelich (D);D
2012;N00034532;Terrence McGowan (R);R
2012;N00034533;Ernesto Cullari (R);R
2012;N00034534;Nia Gill (D);D
2012;N00034535;Charmaine Guss (R);R
2012;N00034536;Bill Pojunis (L);L
2012;N00034537;Stan Vaughan (3);3
2012;N00034538;Erik Holland (D);D
2012;N00034539;Sam Koepnick (D);D
2012;N00034540;Xio Rodriguez (D);D
2012;N00034541;Tom Jones (3);3
2012;N00034542;Jim Murphy (I);I
2012;N00034543;Gerald Sakura (D);D
2012;N00034544;Diana Anderson (R);R
2012;N00034545;Mike Delarosa (R);R
2012;N00034546;Kiran Hill (R);R
2012;N00034547;Grace Meng (D);D
2012;N00034548;Elizabeth Crowley (D);D
2012;N00034549;Adriano Espaillat (D);D
2012;N00034550;Duane Jackson (D);D
2012;N00034551;Maggie Brooks (R);R
2012;N00034552;Charles Francis Vulliet (I);I
2012;N00034553;Ronald Green (R);R
2012;N00034554;Matthew Robinson (D);D
2012;N00034555;Robert Marcoccio (I);I
2012;N00034556;Laureen Cummings (R);R
2012;N00034557;Jack Andrew St John (R);R
2012;N00034558;Cason Gaither (D);D
2012;N00034559;Credo Amouzouvik (D);D
2012;N00007380;Michael J Moloney (D);D
2012;N00007074;George Craig (R);R
2012;N00033889;Robert Winningham (D);D
2012;N00033890;Alecia Webb-Edgington (R);R
2012;N00033891;Marty Farren (D);D
2012;N00033892;Matt Temperley (R);R
2012;N00033893;John LaFerla (D);D
2012;N00033894;Dave Lockwood (D);D
2012;N00033895;Tony O'Donnell (R);R
2012;N00033896;David Brinkley (R);R
2012;N00033897;John K Delaney (D);D
2012;N00033898;Brian Hetrick (R);R
2012;N00033899;Antoinette Toni Morris (D);D
2012;N00033900;Fred Steen (R);R
2012;N00033901;Ethan Wingfield (R);R
2012;N00033902;Shane Goettle (R);R
2012;N00033903;Kim A Koppelman (R);R
2012;N00033904;Joyce Beatty (D);D
2012;N00033905;Priscilla Tyson (D);D
2012;N00033906;Nina Turner (D);D
2012;N00033907;Marisha Agana (R);R
2012;N00033908;Jackson Eaton (D);D
2012;N00033909;Deborah B Harwell (R);R
2012;N00033910;James Lawrence Mader (R);R
2012;N00033911;Gloria Bromell-Tinubu (D);D
2012;N00033912;William H Taylor II (D);D
2012;N00033913;Marc Young (R);R
2012;N00033914;Josh Caesar (R);R
2012;N00033915;Phillip Scott Robinson (D);D
2012;N00033916;David Alameel (D);D
2012;N00033917;David Cantu (D);D
2012;N00033918;Corey Dean Roen (R);R
2012;N00033919;Maurice Duhon (I);I
2012;N00033920;Ezra Johnson (D);D
2012;N00033921;Barbara J Carlson (R);R
2012;N00033922;Patrick McGehearty (D);D
2012;N00033923;Armando Villalobos (D);D
2012;N00033924;Denise Saenz Blanchard (D);D
2012;N00033925;Ramiro Garza (D);D
2012;N00033926;Travis Washington Jr (R);R
2012;N00033927;Kathleen Hicks (D);D
2012;N00033928;Monte Mark Mitchell (R);R
2012;N00033929;Trey Roberts (R);R
2012;N00033930;Adela Garza (R);R
2012;N00033931;Sylvia S Romo (D);D
2012;N00033932;Chris Stewart (R);R
2012;N00033933;Steven Eng-Min Yeh (R);R
2012;N00033934;Joseph F Galdo (3);3
2012;N00033935;Karen Porterfield (D);D
2012;N00033936;Stan Flemming (R);R
2012;N00033937;Joseph Andrew Jensen (I);I
2012;N00033938;Dean Morstad (I);I
2012;N00033939;David Christian Finley (3);3
2012;N00033940;George Edward Bernard (I);I
2012;N00033941;Barry Joe Ratcliffe (3);3
2012;N00033942;Melinda Pillsbury-Foster (D);D
2012;N00033943;Ronald Keith Hebert (L);L
2012;N00033944;Brandon Scott Dean (3);3
2012;N00033945;Timothy Jay Moore (R);R
2012;N00033946;Howard Mark Taylor (I);I
2012;N00033947;James A Hayden (I);I
2012;N00033948;Roland Durphy Menard,  III (I);I
2012;N00033949;Anthony Ray Smitherman (3);3
2012;N00033950;Adrienne Hirschfelder (3);3
2012;N00033951;Bob (Robert Moulton- Ely (D);D
2012;N00033952;Leroy Saunders (I);I
2012;N00033953;Charles Frederick Tolbert (I);I
2012;N00033954;Barbara Joy Waymire (L);L
2012;N00033955;William Laughlin Artz (I);I
2012;N00033956;Scott Rupert (I);I
2012;N00033957;Sam Rohrer (R);R
2012;N00029292;John Sawyer (R);R
2012;N00032090;John Anderson (R);R
2012;N00006325;Ross C (Rocky) Anderson (3);3
2012;N00031763;Omar Dyer (D);D
2012;N00033967;Curtis Railey (I);I
2012;N00033968;Therese Ford (D);D
2012;N00033969;Daniel Boman (D);D
2012;N00033970;Rick Neighbors (D);D
2012;N00033971;Charlie L Holley (D);D
2012;N00033972;David Standridge (R);R
2012;N00033973;Scott Beason (R);R
2012;N00033974;Al Mickle (R);R
2012;N00033975;Penny Bailey (D);D
2012;N00033976;Gary Latanich (D);D
2012;N00033977;Douglas Wade (R);R
2012;N00033978;Dave Sitton (R);R
2012;N00033979;Matt Heinz (D);D
2012;N00033980;Nomiki Konst (D);D
2012;N00033981;Ron Barber (D);D
2012;N00033982;Martha McSally (R);R
2012;N00033983;Kyrsten Sinema (D);D
2012;N00033984;David Schapira (D);D
2012;N00033985;Wendy Rogers (R);R
2012;N00033986;Andrei Cherny (D);D
2012;N00033987;Doug LaMalfa (R);R
2012;N00033988;Larry Fritzlan (D);D
2012;N00033989;Brad Mitzelfelt (R);R
2012;N00033990;William Parks (D);D
2012;N00033991;Matt Boutte (I);I
2012;N00033992;Zeke Ruelas (D);D
2012;N00033993;Linda Parks (R);R
2012;N00033994;Jess Herrera (D);D
2012;N00033995;Jonathan Kalbfeld (D);D
2012;N00033996;Justin Kim (D);D
2012;N00033997;Pete Aguilar (D);D
2012;N00033998;Bob Dutton (R);R
2012;N00033999;Benjamin Campos (R);R
2012;N00034000;Jay Chen (D);D
2012;N00034001;Eva Johnson (R);R
2012;N00034002;John Brooks (D);D
2012;N00034003;Danny Stroud (R);R
2012;N00034004;Eric Weissmann (R);R
2012;N00034005;Kevin Lundberg (R);R
2012;N00034006;Gaylon Kent (L);L
2012;N00034007;Douglas Bergeron (R);R
2012;N00034008;Robert Blaha (R);R
2012;N00034009;Richard Wieland (R);R
2012;N00034010;Bob Black (R);R
2012;N00034011;Steve Oelrich (R);R
2012;N00034012;James Jett (R);R
2012;N00034013;Darren Ayres (R);R
2012;N00034014;Jessica Ehrlich (D);D
2012;N00034015;Brian Owens (R);R
2012;N00034016;Byron Donalds (R);R
2012;N00034017;Trey Radel (R);R
2012;N00034018;Joe Arnold (R);R
2012;N00034019;Shannon Harvilla (D);D
2012;N00034020;Manny Yevancey (D);D
2012;N00034021;Julius Anthony Melendez (R);R
2012;N00034022;John House (R);R
2012;N00034023;Gary Neil Lightfoot (R);R
2012;N00034024;Allan Levene (R);R
2012;N00034025;Maria Sheffield (R);R
2012;N00034026;Clifford Russell (D);D
2012;N00034027;Jimmy Lee Tillman (R);R
2012;N00034028;Brian Woodworth (R);R
2012;N00034029;Jim Falvey (R);R
2012;N00034030;Tim Ritter (D);D
2012;N00034031;Maureen Yates (D);D
2012;N00034032;Jacques Conway (D);D
2012;N00034033;Robert Gregory Canfield (R);R
2012;N00029139;Bill Foster (D);D
2012;N00034035;Diane M Harris (R);R
2012;N00034036;Frank Metzger (R);R
2012;N00034037;Angela Michael (D);D
2012;N00034038;Bronco Bojovic (I);I
2012;N00034039;Lester Terry Moore (D);D
2012;N00034040;Gary Moore (R);R
2012;N00034041;Thomas Massie (R);R
2012;N00034042;Bill Shein (D);D
2012;N00034043;Paul Heroux (D);D
2012;N00034044;Joe Kennedy III (D);D
2012;N00034045;Sam Sutter (D);D
2012;N00034046;Christopher Sheldon (R);R
2012;N00034047;Kim Letke (D);D
2012;N00034048;Nancy Jacobs (R);R
2012;N00034049;Vlad Degen (R);R
2012;N00034050;Rick Impallaria (R);R
2012;N00034051;Howard Orton (R);R
2012;N00034052;Eric Knowles (R);R
2012;N00034053;Draper Phelps (R);R
2012;N00034054;Ian Garner (D);D
2012;N00034055;Randy Gearhart (R);R
2012;N00034056;Faith Loudon (R);R
2012;N00034057;Charles Shepherd (R);R
2012;N00034058;David Hill (R);R
2012;N00034059;Glenn Morton (R);R
2012;N00034060;Ron Little (D);D
2012;N00034061;Kathy Afzali (R);R
2012;N00034062;Robert Coblentz (R);R
2012;N00034063;Ty Busch (D);D
2012;N00034064;M Justin Kinsey (R);R
2012;N00034065;George Gluck (3);3
2012;N00034066;Daniel Marcin (D);D
2012;N00034067;Thamar Johnson (D);D
2012;N00034068;Brenda Lawrence (D);D
2012;N00034069;Teresa Hensley (D);D
2012;N00034070;Robert Estes (R);R
2012;N00034071;Brad Morris (D);D
2012;N00034072;Chris Potts (3);3
2012;N00034073;Danny Bedwell (L);L
2012;N00034074;Lajena Williams (3);3
2012;N00034075;Crystal Biggs (D);D
2012;N00034076;John Luke Pannell (3);3
2012;N00034077;Ron Vincent (R);R
2012;N00034078;Michael Herrington (D);D
2012;N00034079;Jason Vitosky (D);D
2012;N00034080;Cindy Burleson (R);R
2012;N00034081;Jason Ward (D);D
2012;N00034082;Clem Munno (R);R
2012;N00034083;Elisabeth Motsinger (D);D
2012;N00034084;Michael Shaffer (R);R
2012;N00034085;Chris Petrella (R);R
2012;N00034086;Mike Owen (R);R
2012;N00034087;Diane Sare (D);D
2012;N00034088;Eric Beck (R);R
2012;N00034089;Jeff Byrd (R);R
2012;N00034090;Brian Landsberger (R);R
2012;N00034091;Mike Rodrigues (R);R
2012;N00034092;Chris Edwards (R);R
2012;N00034093;Rory Lancman (D);D
2012;N00034094;Sean Mack (D);D
2012;N00034095;Joel Tyner (D);D
2012;N00034096;Nathan Shinagawa (D);D
2012;N00034097;Leslie Danks Burke (D);D
2012;N00034098;Kellie Greene (R);R
2012;N00034099;Malcolm Kantzler (D);D
2012;N00034100;Tony Brush (R);R
2012;N00034101;Joe Green (R);R
2012;N00034102;Chris Long (R);R
2012;N00034103;Richard Ehrbar (L);L
2012;N00034104;Chris Kalla (L);L
2012;N00034105;Eric Eberly (L);L
2012;N00034106;Warren Bruce Taylor (I);I
2012;N00034107;Victor Smith (R);R
2012;N00034108;Joyce Healy-Abrams (D);D
2012;N00034109;David Lewis (R);R
2012;N00034110;Graham Veysey (D);D
2012;N00034111;Sean Stipe (L);L
2012;N00034112;Michael Gardner (D);D
2012;N00034113;Ryan Steele (D);D
2012;N00034114;L Mack Vanallen (D);D
2012;N00034115;Charles Chope (R);R
2012;N00034116;John Olson (D);D
2012;N00034117;Tim Murray (D);D
2012;N00034118;Karen Bowerman (R);R
2012;N00034119;Melissa Eaton (D);D
2012;N00034120;Scott Perry (R);R
2012;N00034121;Harry Perkinson (D);D
2012;N00034122;Kathryn Boockvar (D);D
2012;N00034123;Philip Scollo (D);D
2012;N00034124;Nate Kleinman (D);D
2012;N00034125;Hans F Lessmann (R);R
2012;N00034126;Janis C Brooks (D);D
2012;N00034127;Aryanna Strader (D);D
2012;N00034128;Matt Cartwright (D);D
2012;N00034129;Juan Manuel Mercado Nieves (3);3
2012;N00034130;Randal Wallace (R);R
2012;N00034131;Chad Prosser (R);R
2012;N00034132;Mary Margaret Headrick (D);D
2012;N00034133;Scottie Mayfield (R);R
2012;N00034134;Hugh Chauvin (L);L
2012;N00034135;James Cargas (D);D
2012;N00034136;Ernie Beltz Jr (R);R
2012;N00034137;John Ulstrom (I);I
2012;N00034138;Bill Sargent (R);R
2012;N00034139;Mark Mansius (R);R
2012;N00034140;Jane Cross (D);D
2012;N00034141;Candace Duval (D);D
2012;N00034142;Max Martin (D);D
2012;N00034143;Don Al Middlebrook (R);R
2012;N00034144;Salomon Torres (D);D
2012;N00034145;Al Lee (R);R
2012;N00034146;John Grunwald (R);R
2012;N00034147;Maria Luisa Alvarado (D);D
2012;N00034148;Patrick Shearer (D);D
2012;N00034149;John Yoggerst (R);R
2012;N00034150;Stephen Takach (R);R
2012;N00034151;Ky Griffin (R);R
2012;N00034152;Jacqueline Smith (R);R
2012;N00009367;Burrel C Farnsley (D);D
2012;N00030384;Fernando Castellanos Navarro (I);I
2012;N00034153;David Clark (R);R
2012;N00034154;Bob Fuehr (R);R
2012;N00034155;Adam Cook (D);D
2012;N00034156;Dean Longo (R);R
2012;N00034157;Bonnie Girard (R);R
2012;N00034158;Ella Ward (D);D
2012;N00034159;Peyton Randolph Williams Jr (D);D
2012;N00034160;Jim Phillips (D);D
2012;N00034161;Bruce Shuttleworth (D);D
2012;N00034162;Elizabeth Uelmen (D);D
2012;N00034162;Elizabeth Uelman (D);D
2012;N00034164;Rich Cowan (D);D
2012;N00034165;Ray Boland (R);R
2012;N00034166;Robert Allan Greene (D);D
2012;N00034167;Ralph Coffman (I);I
2012;N00034168;Glenn B Woodley (I);I
2012;N00034169;Larry Lee Dudley (3);3
2012;N00034170;Tyrone Julius (R);R
2012;N00034171;"Thomas D ""Tom"" Kimber (R)";R
2012;N00034172;Gregory Nabel (I);I
2012;N00034173;Avery Ayers (I);I
2012;N00034174;Jennifer Lee Ann Ney (D);D
2012;N00034175;Damian Stone (D);D
2012;N00034176;Laurence J Kotlikoff (3);3
2012;N00034177;Kyla Jolean McCoy (3);3
2012;N00034178;Laurie Joanne Roth (I);I
2012;N00034179;Sarah Rebecca Rockefeller (D);D
2012;N00034180;Paul Scalletta (R);R
2012;N00034181;Jacob Baker (U);U
2012;N00034182;Harry Mitchell Markopolos (3);3
2012;N00034183;Tracey Elaine Blair (I);I
2012;N00034184;Peta Lindsay (U);U
2012;N00034185;David Ruben (D);D
2012;N00034186;David Alex Levitt (D);D
2012;N00034187;Rogelio T Gloria (R);R
2012;N00034188;Matthew Oakes (D);D
2012;N00034189;Dan Stojadinovic (R);R
2012;N00034190;William G Gaylor (3);3
2012;N00029526;James Patrick Cusick (D);D
2012;N00034192;Ralph Jaffe (D);D
2012;N00034193;C Anthony Muse (D);D
2012;N00034194;Ed Tinus (D);D
2012;N00032827;Joseph Alexander (R);R
2012;N00034196;Brian Vaeth (R);R
2012;N00034197;Jim Israel (R);R
2012;N00034198;Cynthia Dill (D);D
2012;N00034199;Albert N Gore Jr (D);D
2012;N00034200;Will Oatis (D);D
2012;N00034201;Roger Weiner (D);D
2012;N00034202;E Allen Hathcock (R);R
2012;N00034203;Robert Maloney (R);R
2012;N00034204;Dennis Teske (R);R
2012;N00034205;Steven Lustgarten (D);D
2012;N00000786;Joe Kyrillos (R);R
2012;N00034207;Michael Ham (D);D
2012;N00034208;David W Dodt (R);R
2012;N00034209;Mark A McGinnis (D);D
2012;N00034210;Joe Demare (3);3
2012;N00034211;Anita Rios (3);3
2012;N00034212;John Fockler (L);L
2012;N00034213;Addie Dainell Allen (D);D
2012;N00034214;Paul Sadler (D);D
2012;N00034215;Jason Gibson (D);D
2012;N00034216;Dan Liljenquist (R);R
2012;N00034217;Dale Ash (R);R
2012;N00034218;Chris Herrod (R);R
2012;N00034219;David Stroupe (I);I
2012;N00034220;Terrence Modglin (I);I
2012;N00034221;Kip Alan Smith (R);R
2012;N00033259;Douglas McKee (R);R
2012;N00033704;David Crowe (D);D
2012;N00026322;Tony Strickland (R);R
2012;N00033166;Adam Hasner (R);R
2012;N00031912;Tara Nelson (D);D
2012;N00031687;Tim Frye (I);I
2012;N00030835;Brian Oerther (R);R
2012;N00029627;Peter James (R);R
2012;N00032832;Robert Brookman (I);I
2012;N00012668;Ken Timmerman (R);R
2012;N00001531;Stewart J Greenleaf (U);U
2012;N00025163;Dean Lawrence Tucker (L);L
2012;N00029470;Robert Lauten (R);R
2012;N00031883;Kevin Wade (R);R
2012;N00029524;Robert Broadus (R);R
2012;N00001982;Blaine Taylor (D);D
2012;N00026604;Rick Hoover (R);R
2012;N00034301;Michael Davis (R);R
2012;N00031063;Stephan Brodhead (R);R
2012;N00034238;Sam Sloan (L);L
2012;N00034239;James J Carroll (D);D
2012;N00034240;James Allen Miller (D);D
2012;N00034241;John Tazewell (Taz) Delaney (I);I
2012;N00034242;John A Lee (R);R
2012;N00034243;Sheila Bilyeu (D);D
2012;N00034244;David Jones (R);R
2012;N00034245;Tom Cramer (3);3
2012;N00034246;Barry Ellsworth (D);D
2012;N00031290;Joseph Huff (D);D
2012;N00029007;Grover Cleveland Mullins Jr (D);D
2012;N00034247;Craig James (R);R
2012;N00034242;John A Lee (R);R
2012;N00026175;Richard Snuffer (R);R
2012;N00028039;Ken Stepp (D);D
2012;N00029170;Dan Grant (D);D
2012;N00025371;Larry Maggi (D);D
2012;N00003477;David Williams (D);D
2012;N00008870;Howard Swint (D);D
2012;N00034298;Peter Wilson (3);3
2012;N00034299;Jason Anderson (R);R
2012;N00034250;Paula Aboud (D);D
2012;N00034251;Juan Manuel Arreguin (D);D
2012;N00034252;Mikel Weisser (D);D
2012;N00034253;Mark Koskiniemi (R);R
