year;CID;name;party
2010;N00031311;Michel L Sheely (R);R
2010;N00031312;Enrique Raul Torres (R);R
2010;N00031313;William J Evans, Jr (R);R
2010;N00031314;Charles Ranson (R);R
2010;N00031315;George Scott Macnaughton (L);L
2010;N00031316;Kevin Michael Butler (R);R
2010;N00031317;Ted Deutch (D);D
2010;N00031318;Chad Macinnes (R);R
2010;N00031319;Paul Rish (R);R
2010;N00031320;Jean Seaver (R);R
2010;N00031321;Kenneth Lamar Johnson (D);D
2010;N00004723;Joe Walsh (R);R
2010;N00031323;James (Jim) Purcell (R);R
2010;N00031324;Nasser Hausam Hanna (D);D
2010;N00031325;Ronnie Joseph Kimsey (I);I
2010;N00031326;Lawrence Hausman (R);R
2010;N00031327;Jeffery Paul Donnelly (R);R
2010;N00031328;Wayne Kuipers (R);R
2010;N00031329;Brian John Rooney (R);R
2010;N00031330;Glenn Rodney Plummer (D);D
2010;N00031331;Maureen Hackett (D);D
2010;N00031332;Dean Richard Moore Jr (I);I
2010;N00031333;Jack Schofield (D);D
2010;N00031334;Reshma M Saujani (D);D
2010;N00031335;Mark Ward Bitz (R);R
2010;N00031336;Nathan Ryan Dahm (R);R
2010;N00031337;Gail M Connor (D);D
2010;N00031338;Carson Dee Adcock (R);R
2010;N00031339;Joseph P Nolan (R);R
2010;N00031340;Joshua First (R);R
2010;N00031341;John Whitley (R);R
2010;N00031342;Timothy M Graney (R);R
2010;N00031343;Tim Besco (R);R
2010;N00031344;Andy Wilson (D);D
2010;N00031345;Marshall Aaron Taylor (R);R
2010;N00031346;Charles B Lingerfelt (R);R
2010;N00031347;Richard Anthony (D);D
2010;N00031348;Carly Fiorina (R);R
2010;N00031349;Thomas J Wiens (R);R
2010;N00031350;Bernard F Decastro (3);3
2010;N00031351;William H Binnie (R);R
2010;N00030759;Ryan L Frazier (R);R
2010;N00025299;Tim Bridgewater (R);R
2010;N00031354;Paul Lambert (R);R
2010;N00031355;Frank Lankster (D);D
2010;N00031356;Michele Waller (R);R
2010;N00031357;Andy Vidak (R);R
2010;N00031358;David R Stockdale (R);R
2010;N00031359;Morton R Large (R);R
2010;N00031360;David Benning (R);R
2010;N00031361;Mattie Fein (R);R
2010;N00031362;Dean Madere (R);R
2010;N00031363;Jimmy Lakey (R);R
2010;N00031364;Langhorne C Sias (R);R
2010;N00031365;Fred Cullis (R);R
2010;N00031366;Jason Sager (R);R
2010;N00031367;John W Lindsey, Jr (R);R
2010;N00031368;James Lloyd Roach (D);D
2010;N00031369;Larry Sinclair (I);I
2010;N00031370;Robert Lawrence Robey (R);R
2010;N00031371;Paul Partyka (D);D
2010;N00031372;Mike Freeman (D);D
2010;N00031373;Clyde Daniel Benton (R);R
2010;N00031374;Christopher U Cates (R);R
2010;N00031375;Brad Zaun (R);R
2010;N00031376;Bill Maske (D);D
2010;N00031377;Raul Labrador (R);R
2010;N00031378;Joanne Guillemette (D);D
2010;N00031379;Jorge Mujica (D);D
2010;N00031380;Ben Lowe (D);D
2010;N00004790;Clarence D Clemons (I);I
2010;N00031381;William E Fraser (I);I
2010;N00031382;Milton J Sumption (D);D
2010;N00031383;"Deirdre ""Dk"" Hirner (D)";D
2010;N00031384;Rafael Ramirez (R);R
2010;N00031385;Marck Redell Cobb (R);R
2010;N00031386;Dennis D Pyle (R);R
2010;N00031387;Jeffrey Thomas Reetz (R);R
2010;N00031388;Gene Goodman (R);R
2010;N00031389;Allen Quist (R);R
2010;N00031390;James Hagedorn (R);R
2010;N00031391;Jim Meffert (D);D
2010;N00031392;Lynne Torgerson (I);I
2010;N00031393;Troy Freihammer (I);I
2010;N00031394;Michael Wardell (R);R
2010;N00031395;Frank S Deatrich (R);R
2010;N00031396;Robert Ervin Palisin (R);R
2010;N00031397;Dan Eichenbaum (R);R
2010;N00031398;Kenneth D West (R);R
2010;N00031399;Doc Gillenwater (R);R
2010;N00031400;David Dileo (I);I
2010;N00031401;Michael Grimm (R);R
2010;N00031402;Michel Faulkner (R);R
2010;N00031403;Murrell Elliot Henderson (R);R
2010;N00031404;Clayton W Grabb (R);R
2010;N00031405;Steve Fisher (R);R
2010;N00031406;John Steven Vinsick (R);R
2010;N00031407;Judith A Algeo (R);R
2010;N00031408;Brian Haughton (R);R
2010;N00031409;Robert Burton (D);D
2010;N00031410;Ryan L Buckhannon (R);R
2010;N00031411;Mark Christopher Fava (R);R
2010;N00031412;Mick Mulvaney (R);R
2010;N00031413;Patrick Miranda (R);R
2010;N00031414;Lonnie Spivak (R);R
2010;N00035160;Matthew Solodow (L);L
2010;N00031416;Daniel Garza (R);R
2010;N00031417;William Hurd (R);R
2010;N00031418;Donald L Tracey (3);3
2010;N00031419;Daniel Chavez (R);R
2010;N00031420;Stephen Edward Broden (R);R
2010;N00031421;Ryan John Kelly (I);I
2010;N00031422;Bert K Mizusawa (R);R
2010;N00031423;James K McKelvey (R);R
2010;N00031424;Laurence Socci (R);R
2010;N00031425;Matthew B Berry (R);R
2010;N00031426;Dennis Findley (D);D
2010;N00031427;James Watkins (R);R
2010;N00031428;David William Hedrick (R);R
2010;N00031429;Jay Clough (D);D
2010;N00031430;Joseph P Stern (R);R
2010;N00031431;Marc Trager (R);R
2010;N00031432;Roger Roth (R);R
2010;N00031433;Conrad Lucas (R);R
2010;N00031434;George Cooper (U);U
2010;N00031435;Raedeen Rose Heupel (I);I
2010;N00031436;Andrew Drew Pritt (D);D
2010;N00031437;Edward Dale Frizzell (I);I
2010;N00031438;Bobbie Bean (I);I
2010;N00031439;Roxanne Conlin (D);D
2010;N00031440;Will Boyd Jr (D);D
2010;N00031441;Tamyra R D'Ippolito (D);D
2010;N00031442;Bob Lang (I);I
2010;N00031443;Daniel W McAndrew (R);R
2010;N00031444;Nathaniel Cooper (D);D
2010;N00031445;Wilma Ann Worthy (D);D
2010;N00031446;Cal Cunningham (D);D
2010;N00031447;Chuck Flume (R);R
2010;N00031448;Randolph A Credico (3);3
2010;N00031449;Stephen M Katz (R);R
2010;N00031450;Jeremy D Swartz (I);I
2010;N00031451;Arthur Coday Jr (R);R
2010;N00030609;Sam Caligiuri (R);R
2010;N00027686;Steve Rathje (R);R
2010;N00031453;Jim Gibbons (R);R
2010;N00003825;Phil Troyer (R);R
2010;N00031454;Jose M Ruiz (R);R
2010;N00012933;Roger Thoney (R);R
2010;N00000387;Ovide Lamontagne (R);R
2010;N00031455;Rick Barber (R);R
2010;N00031456;Brian Hill (I);I
2010;N00031457;Chris Salvino (R);R
2010;N00031458;Easton Kelsey (R);R
2010;N00031459;Summer Shields (D);D
2010;N00031460;Don Barich (R);R
2010;N00031461;Robert Paul Howell (R);R
2010;N00031462;Serafin Quintanar (R);R
2010;N00031463;Larry Andre (R);R
2010;N00031464;Philip Laurence Liberatore (R);R
2010;N00031465;Charles Miller Merriman II (R);R
2010;N00031466;Stephen Bailey (R);R
2010;N00031467;Earl R Lofland (3);3
2010;N00031468;Douglas Allen Campbell Jr (3);3
2010;N00031469;Ray Netherwood (I);I
2010;N00031470;Ralph Morris (I);I
2010;N00031471;Kurt Kelly (R);R
2010;N00031472;Mike Prendergast (R);R
2010;N00031473;John V Osinski (I);I
2010;N00031474;Jim McCormick (3);3
2010;N00031475;Jim Foster (R);R
2010;N00031476;George Thomas Garcia (R);R
2010;N00031477;Liz Carter (R);R
2010;N00031478;Angela Hicks (R);R
2010;N00031479;Michael Frisbee (D);D
2010;N00031480;James R Budde (R);R
2010;N00031481;Gary Sicard (L);L
2010;N00031482;Mark Rees (R);R
2010;N00031483;Pat Bertroche (R);R
2010;N00031484;Harold L Bailey (D);D
2010;N00031485;Jeff Adams (3);3
2010;N00031486;Michael E Mayden (3);3
2010;N00031487;Laurel Lambert Schmidt (3);3
2010;N00031488;Mark M Weiman (R);R
2010;N00031489;Kip Robbins (3);3
2010;N00031490;Gregory S Jacobs (R);R
2010;N00031491;Susanne Atanus (R);R
2010;N00031492;Arie Friedman (R);R
2010;N00031493;Darrel Miller (R);R
2010;N00031494;Dave White (R);R
2010;N00031495;Theresa Kormos (R);R
2010;N00031496;Teri Newman (R);R
2010;N00031497;Daniel J Kairis (3);3
2010;N00031498;George Gaulrapp (D);D
2010;N00031499;Terry G Campbell (3);3
2010;N00031500;Michael Firsching (R);R
2010;N00031501;Jack Edward Jordan (R);R
2010;N00031502;Kevin Yoder (R);R
2010;N00031503;Jeff Landry (R);R
2010;N00031504;Nickie Monica (R);R
2010;N00031505;Patrick Barron (I);I
2010;N00031506;Rachel Brown (D);D
2010;N00031507;Gerry Dembrowski (R);R
2010;N00031508;Scott Livingston Withers, Jr (D);D
2010;N00031509;Neil Lynch (I);I
2010;N00031510;Candice Britton (D);D
2010;N00031511;Lawrence David Bill (I);I
2010;N00031512;Ashley Woolard (R);R
2010;N00031513;Renee Ellmers (R);R
2010;N00031514;Vance Patterson (R);R
2010;N00031515;Gregory A Newman (R);R
2010;N00031516;Howard Kleinhendler (D);D
2010;N00031517;David Kenny Larsen (R);R
2010;N00031518;Joseph Lance Tatner (R);R
2010;N00031519;Ken McKenna (D);D
2010;N00031520;John Beard (D);D
2010;N00031521;Anthony E Tolda (3);3
2010;N00031522;Peter A Zinno (R);R
2010;N00031523;Scott Alan Hubbard (I);I
2010;N00031524;Edward J Franz (R);R
2010;N00031525;Tom Trevorrow (R);R
2010;N00031526;Walter Ray Hufford (R);R
2010;N00031527;Brian A Gordon (D);D
2010;N00031528;Ellen Teresa Touey (D);D
2010;N00031529;Ira Hoffman (R);R
2010;N00031530;Dean Malik (R);R
2010;N00031531;Jeffrey Schott (R);R
2010;N00031532;Gloria Carlineo (R);R
2010;N00031533;Charles L McIntyre (R);R
2010;N00031534;Michael E Smeltzer (R);R
2010;N00031535;Michael J Gardiner (R);R
2010;N00031536;Jack Bailey (R);R
2010;N00031537;Kerry Evan Roberts (R);R
2010;N00031538;Jim Tracy (R);R
2010;N00031539;Diane Black (R);R
2010;N00031540;Roy Herron (D);D
2010;N00031541;David John Bannen (R);R
2010;N00031542;Alvin Ethelbert Cowan (R);R
2010;N00031543;Winston Earle Cochran Jr (D);D
2010;N00031544;Doug Purl (D);D
2010;N00031545;Bill Flores (R);R
2010;N00031546;Jarvis Johnson (D);D
2010;N00031547;Stephen Schoppe (R);R
2010;N00031548;Lakesha D Rogers (D);D
2010;N00031586;Vernon Parker (R);R
2010;N00031587;Pam Gorman (R);R
2010;N00031549;Joseph Mack Gould (R);R
2010;N00031550;Frank Roszell (R);R
2010;N00031551;Edward Mishou (L);L
2010;N00031552;Jessica Puente-Bradshaw (R);R
2010;N00031553;Roy Morales Jr (R);R
2010;N00031554;Casey Anderson (R);R
2010;N00031555;Kenneth Golden (R);R
2010;N00031556;J Patrick Murray (R);R
2010;N00031557;Dennis Heck (D);D
2010;N00031558;Debbie D Wallace (D);D
2010;N00031559;Jaime Herrera Beutler (R);R
2010;N00031560;Craig Pridemore (D);D
2010;N00031561;Mac Warner (R);R
2010;N00031562;Steven Kay Neuenschwander (R);R
2010;N00031563;Stanley E Reed (R);R
2010;N00031564;Trevor Drown (I);I
2010;N00031565;Maclyn Stringer (L);L
2010;N00031566;Lealan M Jones (3);3
2010;N00031567;James Buckmaster (D);D
2010;N00031568;Davis Ronald Conway (R);R
2010;N00031569;John Kensinger (R);R
2010;N00031570;Len Britton (R);R
2010;N00024869;Jim Patterson (R);R
2010;N00007516;Richard W Pombo (R);R
2010;N00027175;Prince Brown (R);R
2010;N00028946;Vernon Jones (D);D
2010;N00002574;Bert Loftman (R);R
2010;N00009328;Michael A Bendas (R);R
2010;N00031574;Robert J Burns (3);3
2010;N00031575;Terrence A Gilhooly (3);3
2010;N00031576;Andrew Williams (3);3
2010;N00031577;John Dawson (R);R
2010;N00031578;Roger K Davis (3);3
2010;N00031579;Harold Johnson (R);R
2010;N00031580;James Jones (R);R
2010;N00031415;Ronald R Mackell Jr (D);D
2010;N00031581;Tom Berry (D);D
2010;N00031582;Robert Charles Lowry (R);R
2010;N00031583;Jeffrey Aaron Clark (I);I
2010;N00029448;Julien Modica (D);D
2010;N00012661;Carlet Deetta Ward (R);R
2010;N00031584;John Long (I);I
2010;N00031700;Curtis Lee Harris (L);L
2010;N00031701;Andy Lyons (R);R
2010;N00031702;Johnny Rouse (D);D
2010;N00031703;Christopher N Cox (R);R
2010;N00031704;David M Johnson (D);D
2010;N00031705;Herbert Doyle Smith (R);R
2010;N00031706;Robert Clyde Klein (R);R
2010;N00031707;David G Argall (R);R
2010;N00031708;Patrick Kennedy (D);D
2010;N00031709;Scott Baker (R);R
2010;N00031710;Rick Martin (R);R
2010;N00031711;George A Young (R);R
2010;N00031712;David Smith (R);R
2010;N00013873;John Boozman (R);R
2010;N00030767;Ted Kaufman (D);D
2010;N00031844;Stephanie Bell (R);R
2010;N00031845;Taze Shepard (D);D
2010;N00031846;Stephen Raby (D);D
2010;N00031847;Pamela Lang Shepard (D);D
2010;N00031848;Tim Woolridge (D);D
2010;N00031849;Princella Smith (R);R
2010;N00031850;David Cook (D);D
2010;N00031851;Steve Bryles (D);D
2010;N00031852;Mickey Higgins (I);I
2010;N00031853;Terry G Green (D);D
2010;N00031854;Ben Ponder (D);D
2010;N00031855;David Boling (D);D
2010;N00031856;Kurt E Maddox (R);R
2010;N00031857;Steve Womack (R);R
2010;N00031858;Cecile H Bledsoe (R);R
2010;N00031859;Steve Lowry (R);R
2010;N00031860;Doug Matayo (R);R
2010;N00031861;Glenn Gallas (R);R
2010;N00031862;Beth Anne Rankin (R);R
2010;N00031863;Jon Richard Jensen (R);R
2010;N00031864;Leann Hull (R);R
2010;N00031865;Robert Allen Branch (R);R
2010;N00031866;Steven Carl Moak (R);R
2010;N00031867;Jay Shah (D);D
2010;N00031868;Michael Babich (R);R
2010;N00031869;Erik Smitt (R);R
2010;N00031870;"Luis ""Coach"" Garcia (R)";R
2010;N00031871;Scott Kirkland (R);R
2010;N00031614;Mike Templeman (R);R
2010;N00031615;Thomas Andrew McCarthy (R);R
2010;N00031616;Dale Brown (I);I
2010;N00031617;Vernon Harrison (R);R
2010;N00031618;Ben Lawless (R);R
2010;N00031619;Michael Van Kleeck (R);R
2010;N00031620;Kande Ngalamulume (D);D
2010;N00031621;Shelley Madore (D);D
2010;N00031622;Lee Byberg (R);R
2010;N00031623;Chip Cravaack (R);R
2010;N00031624;Arthur John Madden (R);R
2010;N00031625;Henry Ross (R);R
2010;N00031626;Billy Kennedy (D);D
2010;N00031627;David Wayne Burnett (R);R
2010;N00031628;James Edward Taylor,  II (R);R
2010;N00031629;Rick Berg (R);R
2010;N00031630;Dennis L Parker (R);R
2010;N00031631;Richard E Ashooh (R);R
2010;N00031632;Joseph R Rullo (R);R
2010;N00031633;Edward Potosnak III (D);D
2010;N00031634;Scott Sipprelle (R);R
2010;N00031635;Stephen A Labate (R);R
2010;N00031636;Dino Laverghetta (R);R
2010;N00031637;Paul Stuart Wasserman (R);R
2010;N00031638;David McFadden (R);R
2010;N00031639;Neil DiCarlo (R);R
2010;N00031640;Ann Marie Buerkle (R);R
2010;N00031641;Bryan Hawkins (R);R
2010;N00031642;Rich Iott (R);R
2010;N00031643;Peter J Corrigan (R);R
2010;N00031644;Lance Reed (R);R
2010;N00031645;Hombre Michael Liggett (R);R
2010;N00031646;Miki Booth (I);I
2010;N00031647;Mike Kelly (R);R
2010;N00031648;Scott Zelov (R);R
2010;N00031649;Malcolm Derk (R);R
2010;N00031650;Melissa Haluszczak (R);R
2010;N00031651;W Stovall Witte Jr (R);R
2010;N00031652;Jeffrey Alan Hartline (R);R
2010;N00031653;Bob Ries (R);R
2010;N00031654;Ronald Kirkland (R);R
2010;N00031655;David Allen Rice (R);R
2010;N00031656;George S Flinn Jr (R);R
2010;N00031657;John Lingenfelder Jr (D);D
2010;N00031658;Nicholas Nix (I);I
2010;N00031659;Louis Paul Gigliotti (R);R
2010;N00031660;Bruce A West (L);L
2010;N00031661;Melecio Franco (R);R
2010;N00031662;Steve Mueller (R);R
2010;N00031663;James Quillian (D);D
2010;N00031664;Robert C Pruett Jr (D);D
2010;N00031665;Sean Roberts (D);D
2010;N00031666;Alan Strack (R);R
2010;N00031667;Clayton Trotter (R);R
2010;N00031668;"Joseph ""Jamie"" Martinez (R)";R
2010;N00031669;Charles A Shipp Jr (R);R
2010;N00031670;Mike Kueber (R);R
2010;N00031671;James Herford (R);R
2010;N00031672;Blake Farenthold (R);R
2010;N00031673;Bryan Keith Underwood (R);R
2010;N00031674;Tom Stevens (R);R
2010;N00031675;Sheldon Goldstein (R);R
2010;N00031676;Raymond Yamka (R);R
2010;N00031677;Jeffery Robert Barnett (D);D
2010;N00031678;Patrick S Herrity (R);R
2010;N00031679;Matthew Burke (R);R
2010;N00031680;Maria D Rodriguez-Salazar (D);D
2010;N00031681;David McKinley (R);R
2010;N00031682;Keith Singleton (R);R
2010;N00031683;Louis Michael Cruzado (R);R
2010;N00031684;Ian Gilyeat (I);I
2010;N00031685;Richard Blumenthal (D);D
2010;N00031686;Michael Dorsey (I);I
2010;N00031687;Tim Frye (I);I
2010;N00031688;John Hoeven (R);R
2010;N00031689;Joshua Larose (R);R
2010;N00031690;Bruce Blakeman (R);R
2010;N00031691;David Lee Myers (I);I
2010;N00031692;Dennis H Hall (R);R
2010;N00029426;Wendell Banks (R);R
2010;N00031694;Andrew J Zahalsky (R);R
2010;N00031695;Lela Mae Pittenger (R);R
2010;N00031696;Mike Lee (R);R
2010;N00031697;Chris Widener (R);R
2010;N00006700;Mervin Leon Evans (D);D
2010;N00031843;John Jay Myers (L);L
2010;N00031699;Jim Reed (D);D
2010;N00004614;Kevin Cramer (R);R
2010;N00025450;Katrina Swett (D);D
2010;N00031633;Edward Potosnak III (D);D
2010;N00003224;Charles Gordon Vick (D);D
2010;N00029074;Erik Monroe Underwood (D);D
2010;N00003897;John Hostettler (R);R
2010;N00009834;Joe Bellis (3);3
2010;N00005697;Ken Ashby (L);L
2010;N00005860;Drew Parks (L);L
2010;N00005963;Michael Idrogo (L);L
2010;N00001518;Thomas A Lingenfelter (R);R
2010;N00025105;Chris Claytor (L);L
2010;N00012669;Corrogan R Vaughn (R);R
2010;N00029776;Jim Stutsman (L);L
2010;N00029779;Ross Lynn Leone (L);L
2010;N00028039;Kenneth Stepp (D);D
2010;N00013503;William Edward Chovil (R);R
2010;N00027914;Donald Perkison (L);L
2010;N00027933;Eugene J Flynn (L);L
2010;N00029829;Mike Taylor (L);L
2010;N00026126;Richard Peterson (L);L
2010;N00031713;Sheldon Fisher (R);R
2010;N00031714;Mitchell Howie (D);D
2010;N00031715;Chad Causey (D);D
2010;N00031716;Robbie Wills (D);D
2010;N00031717;Joyce Elliott (D);D
2010;N00031718;Steve Mehta (R);R
2010;N00031719;Joe Jaraczewski (R);R
2010;N00031720;Thomas Joseph Zaleski (R);R
2010;N00031721;Sam Crump (R);R
2010;N00031722;Paulina Vasquez Morris (R);R
2010;N00031723;Ben Quayle (R);R
2010;N00031724;Mark Spinks (R);R
2010;N00031725;Jim Judd (R);R
2010;N00031726;"Gary ""Jet"" Schank (I)";I
2010;N00031727;Ken Polke (R);R
2010;N00031728;Jake Segrest (I);I
2010;N00031729;Brent Wangen (L);L
2010;N00031730;Barbara F Olschner (R);R
2010;N00031731;Bruce O'Donoghue (R);R
2010;N00031732;Terrence Neal Tysall Sr (R);R
2010;N00031733;Thomas C Castellano (R);R
2010;N00031734;Bernard Sansaricq (R);R
2010;N00031735;Craig S Miller (R);R
2010;N00031736;"Rhuedolph ""Rudy"" Adams (R)";R
2010;N00031737;Cory Ruth (R);R
2010;N00031738;Valerie Meyers (R);R
2010;N00031739;Bobby Reese (R);R
2010;N00031740;Daniel L Dunham (R);R
2010;N00031741;Todd Rokita (R);R
2010;N00031742;Ann B Adcook (R);R
2010;N00031743;Craig McPherson (R);R
2010;N00031744;Charlotte O'Hara (R);R
2010;N00031745;Chris Leopold (R);R
2010;N00031746;Michael Engel (I);I
2010;N00031747;Sean D Bielat (R);R
2010;N00031748;Keith Philip Lepor (R);R
2010;N00031749;Ray Kasperowicz (R);R
2010;N00031750;Jeff Perry (R);R
2010;N00031751;Andrew Charles Gall (D);D
2010;N00031752;Nicolette McClure (D);D
2010;N00031753;Lars Allen Johnson (I);I
2010;N00031754;Jim Engstrand (R);R
2010;N00031755;Les Green (I);I
2010;N00031756;Timothy Alan Wilkes (R);R
2010;N00031757;Ilario Gregory Pantano (R);R
2010;N00031758;Ralph Bernard Reeves III (R);R
2010;N00031759;Daniel Baxter Huffman II (R);R
2010;N00031760;Linda Biamonte (R);R
2010;N00031761;Jerry Durbin (U);U
2010;N00031762;Shannon Wright (R);R
2010;N00031763;Omar Dyer (D);D
2010;N00031764;Larry Kudlow (R);R
2010;N00031765;Gary Berntsen (3);R
2010;N00031766;David J Seidemann (R);R
2010;N00031767;Mike Kilburn (R);R
2010;N00031768;Cory McCusker (L);L
2010;N00031769;Manfred Schreyer (R);R
2010;N00031770;Justin Coussoule (D);D
2010;N00031771;Robert M Suwinski (I);I
2010;N00031772;Charles Thompson (R);R
2010;N00031773;Joyce B Segers (D);D
2010;N00031774;Pia Varma (R);R
2010;N00031775;Donna R Reese (R);R
2010;N00000917;Thomas Thomassian (3);3
2010;N00030479;Gary Stein (D);D
2010;N00021580;Thomas Pekarek (R);R
2010;N00030492;Isaac Powell (D);D
2010;N00029827;John H Green (D);D
2010;N00029733;Beau M Bromberg (R);R
2010;N00030091;Kirk D Pearson (3);3
2010;N00005116;Richard Charles Tolbert (D);D
2010;N00012707;Don J Grundmann (3);3
2010;N00026746;Marsha Feinland (3);3
2010;N00027410;Gary Marinch (R);R
2010;N00008132;Gail Lightfoot (L);L
2010;N00005159;Martin Lindstedt (L);L
2010;N00012869;Michael Benoit (L);L
2010;N00012666;Harley Brown (R);R
2010;N00012546;Luke Messer (R);R
2010;N00012974;Richard L Stevenson (3);3
2010;N00013416;John Mitchel (R);R
2010;N00027391;Warren Mosler (3);3
2010;N00032407;Jerry Carter (I);I
2010;N00003085;Don Chamberlain (R);R
2010;N00032409;Scott Baker (R);R
2010;N00022451;Eugene E Ruyle (3);3
2010;N00030224;Gloria E La Riva (3);3
2010;N00014314;Gary Richard Arnold (R);R
2010;N00032410;William Tharon Chandler (I);I
2010;N00032411;Carole Lee Miller (R);R
2010;N00032412;David Miller (3);3
2010;N00006868;Erich D Miller (L);L
2010;N00030728;Nick Mostert (D);D
2010;N00028206;James L Andion (R);R
2010;N00012841;Herb Peters (L);L
2010;N00026541;Tan Nguyen (R);R
2010;N00008273;Katherine H Smith (R);R
2010;N00006673;Mike Binkley (L);L
2010;N00026545;Lars Grossmith (L);L
2010;N00025759;Stanley S Smilan (I);I
2010;N00019500;Robert Kunst (I);I
2010;N00027230;Jim Brewer (3);3
2010;N00030345;Martin D Baker (R);R
2010;N00028451;Steven R Hedrick (L);L
2010;N00000894;Joseph A Siano (L);L
2010;N00031447;Charles William Flume, Sr (R);R
2010;N00006593;Nancy Price (D);D
2010;N00003507;Ralph A Applegate (R);R
2010;N00029568;Ronald E Hood (R);R
2010;N00024853;Joe Grimaud (R);R
2010;N00028987;Joel Balam (I);I
2010;N00015255;Theodis Brown (I);I
2010;N00027811;Philip Dunkelbarger (I);I
2010;N00024914;Sean Mahoney (R);R
2010;N00030082;Philip H Black (R);R
2010;N00026975;Jean Howard-Hill (R);R
2010;N00025759;Stanley S Smilan (I);I
2010;N00028471;Mahmood (Michael) Sabri (R);R
2010;N00030315;James Anthony Gray (I);I
2010;N00032547;Mike Murphy (D);D
2010;N00032548;John Wolfe (D);D
2010;N00032549;Gregory C Goodwin (I);I
2010;N00032550;Richard S Johnson (I);I
2010;N00032551;John Smith (I);I
2010;N00032552;Clark Taylor (I);I
2010;N00032553;Jim Boyd (I);I
2010;N00032554;William R Carr (R);R
2010;N00032555;Joe Miller (R);R
2010;N00032097;Mike Ridgway (R);R
2010;N00032098;Jared Paul Stratton (L);L
2010;N00032099;Ed Eliason (R);R
2010;N00032100;Randall Hinton (3);3
2010;N00032101;Karen Hyer (D);D
2010;N00032102;Douglas Sligting (3);3
2010;N00032103;Jake Shannon (L);L
2010;N00032104;Joseph L Puente (I);I
2010;N00032105;Catherine T Crabill (R);R
2010;N00032106;Wynne LeGrow (D);D
2010;N00032107;Rick Waugh (D);D
2010;N00032108;David Moore (R);R
2010;N00032109;Jessee Ring (R);R
2010;N00032110;Brandon E Roop (R);R
2010;N00032111;David L Dotson (L);L
2010;N00032112;John Carmack (R);R
2010;N00032113;Diana B McGinness (D);D
2010;N00032114;Christopher Mychal Boyd (R);R
2010;N00032115;Jesse L Young (R);R
2010;N00032116;Roy Olson (3);3
2010;N00032117;Kenneth Joseph Lipinski (R);R
2010;N00032118;Rutherford Bert Hayes (3);3
2010;N00032119;Vincent A Stieber, Jr (3);3
2010;N00032120;William Barnes (D);D
2010;N00032121;Simone D De Moore (D);D
2010;N00032122;Clint Moser (R);R
2010;N00032123;Rodney Glassman (D);D
2010;N00032124;Randy Alan Parraz (D);D
2010;N00032125;Jerry Joslyn (3);3
2010;N00032126;Brian Quintana (D);D
2010;N00032127;Mickey Kaus (D);D
2010;N00032128;Edward C Noonan (3);3
2010;N00032129;Al Salehi (3);3
2010;N00032130;Duane Roberts (3);3
2010;N00032131;Bruce Ray Riggs (3);3
2010;N00032132;Raphael Herman (D);D
2010;N00032133;P Tom Sullivan (D);D
2010;N00032134;Claude M 'Skip' Davis III (R);R
2010;N00032135;Randy Lynn Bergquist (3);3
2010;N00032136;Donnie H Harris (3);3
2010;N00032137;Gurley L Martin (R);R
2010;N00032138;Jon J Scribner (R);R
2010;N00032139;John Stephenson (R);R
2010;N00032140;Michael Lane Spears (I);I
2010;N00032141;Stephens Ruffner Dempsey (R);R
2010;N00032142;Christopher John Garner (D);D
2010;N00032143;Tony Laszacs (R);R
2010;N00032144;Hector Maldonado (R);R
2010;N00032145;Francis J Vangeli (D);D
2010;N00032146;Ronald Beller (R);R
2010;N00032147;Kristi Nichols (R);R
2010;N00032148;R L Praprotnik (R);R
2010;N00032149;James H Schmidt (R);R
2010;N00032150;Deborah Solomon (R);R
2010;N00032151;Joe Martellaro (3);3
2010;N00032152;Jonathan Dine (L);L
2010;N00032153;Cisse Spragins (L);L
2010;N00032154;Glenn Miller (I);I
2010;N00032155;Keith J Hanson (L);L
2010;N00032156;Dennis Raymond Lamare (R);R
2010;N00032157;Timothy A Chichester (R);R
2010;N00032158;Phil Krone (D);D
2010;N00032159;Daniel H Labotz (3);3
2010;N00032160;David Y Chiu (R);R
2010;N00032161;Leonard J Fabiano (R);R
2010;N00032162;Richard Curtis (I);I
2010;N00032163;Edward E Torres (R);R
2010;N00032164;Chad Michael Dewey (R);R
2010;N00032165;John McKinney (R);R
2010;N00032166;Stephen Graham Segrest (D);D
2010;N00032167;Carol Florrie Hendrickson (R);R
2010;N00032168;Chris Salter (R);R
2010;N00032169;Andrew (Andy) Tobin (R);R
2010;N00032170;Forrest Dayl Gressley (R);R
2010;N00032171;Robert Lincoln Charles (R);R
2010;N00032172;Jonathon Ryan Hill (R);R
2010;N00032173;Terry Lon Myers (R);R
2010;N00032174;Anthony Portantino (D);D
2010;N00032175;Eugene Ray (R);R
2010;N00032176;Stanley S Cotton (D);D
2010;N00032177;Loren L Hanks (R);R
2010;N00032178;Randy Franck (R);R
2010;N00032179;Mike Rodrigues (L);L
2010;N00032180;Jerry L Leidecker (3);3
2010;N00032181;Steve Donald Favis (I);I
2010;N00030415;Bob Anderson (3);3
2010;N00032182;"Benjamin ""Ben"" Emery (3)";3
2010;N00032183;Gerald Allen Frink (3);3
2010;N00032184;Joel Smollen (L);L
2010;N00032185;Rick Tubbs (R);R
2010;N00032186;John Fitzgerald (D);D
2010;N00032187;Gerald Hasimoto (R);R
